smiles,qed,sas,gsk3b_score,jnk3_score,logP,weight
N#Cc1cccc2c1N(C(=O)C(=O)Nc1c[nH]nc1-c1nccs1)C(=O)C2,0.648979477,3.410473015,-9.2,-8.6,1.45928,378.0535092
Cc1ccc2c(c1)CNCCN2C(=O)C(=O)NCc1cccc2[nH]ncc12,0.603768753,2.673526554,-8.6,-8.9,1.62392,363.1695249
Cc1cccc(-c2cc(NCc3ccc4cccnc4c3)ccc2N)c1,0.489148987,2.071444672,-8.9,-8.9,5.40452,339.1735477
Oc1ccnc2cc(OC(F)(F)Nc3ccc4nscc4c3)ccc12,0.411981889,3.151755082,-8.5,-8.6,4.5913,359.054004
Cc1c(OC(=O)c2cccc3c2oc2ccccc23)sc2ncnc(Cl)c12,0.28058882,2.694705843,-9,-9.6,5.77172,394.0178909
CC(C)(C)OC(=O)N(c1ccc2cn[nH]c2c1)c1cc2ccccc2nc1Cl,0.433480027,2.70698476,-8.4,-7.6,5.8377,394.1196535
O=[N+]([O-])c1ccc2c(c1)CCN2c1cc(I)cc2ccccc12,0.333948261,2.364871941,-8.8,-7.9,5.0468,416.0021757
N#Cc1ccc2cc(C(=O)Oc3ccc4[nH]ccc4c3)ccc2c1,0.440152127,2.181858958,-9.1,-8.8,4.41198,312.0898776
CC1CCc2c(sc3nc(S)n(-c4ccc(Nc5ccc(Br)c6ncccc56)cc4)c(=O)c23)C1,0.189646465,3.277053237,-9.9,-9.6,6.915,548.0340154
O=S(=O)(Nc1c(Cl)ccc2cnccc12)c1ccc2cnccc2c1,0.585983406,2.328853159,-8.8,-8.6,4.2372,369.0338753
Fc1cc(Br)c2[nH]ccc2c1Nc1nc(-c2cc3cc(Cl)ccc3o2)cs1,0.294865262,2.841166199,-9.1,-8.5,7.3362,460.9400509
O=C(Nc1ccc(Oc2nncc3ccccc23)cc1)C(=O)N1CCNc2ccccc2C1=O,0.45685685,2.647848225,-11.6,-9.6,3.4551,453.1437041
O=C1CCc2cc(Nc3cccc4cnccc34)c(Br)cc21,0.714739484,2.414529367,-8.5,-8.8,4.8698,352.0211251
N#Cc1cccc(Oc2ccc(Nc3cnc4cc([N+](=O)[O-])ccc4n3)cc2)c1,0.38307408,2.305430856,-8.9,-8.8,4.94558,383.1018393
Fc1cccc2c(Nc3nc4c(ccc5ccccc54)s3)cccc12,0.395991527,2.110149781,-10.1,-9.2,6.4854,344.0783476
N#Cc1ccc(-c2ccc3c(c2)N(C(F)(F)C(=O)c2ccc([N+](=O)[O-])cc2)CCO3)cc1,0.247025683,2.748367896,-9.6,-9,4.80798,435.1030624
CS(=O)(=O)c1ccc(C(=O)NNC(=O)C(=O)Nc2cccc3c(O)cccc23)cc1,0.36719808,2.173564302,-9.1,-8.4,1.3486,427.0838063
O=C(O)CCCc1ccc2c(c1)CC(=O)N2c1ccc2c(Cl)ccnc2c1,0.706199254,2.417299189,-8.9,-8.5,4.5163,380.0927701
O=C(O)CCCc1ccc2c(c1)CC(=O)N2c1ccnc2cc(Cl)ccc12,0.706199254,2.38260828,-8.8,-8.2,4.5163,380.0927701
O=C(NNc1cccc2ccncc12)C(=O)NNc1cccc2ccncc12,0.323558327,2.583016926,-9.5,-9,2.3694,372.1334738
Oc1ccnc2c(OC(F)(F)NCc3ccc4cc[nH]c4n3)cccc12,0.376330605,3.105650413,-7.6,-8.6,3.5356,356.1084821
Cc1cc2[nH]ncc2cc1Nc1c(Cl)ccc(C=O)c1O,0.507897844,2.716536189,-7.5,-7.3,3.78642,301.0618043
O=Cc1c(C(=O)O)[nH]c2ccc(NS(=O)(=O)c3ccc(CC(F)(F)F)cc3)cc12,0.521180997,2.559809031,-8.7,-8.2,3.5842,426.0497272
N#Cc1cc(NC(=O)N2CCCC2c2cnc3ccccc3c2)ncc1Cl,0.711130076,2.984818974,-9.6,-8.3,4.52388,377.1043378
COc1cc(NCC(=O)N2CC=C(c3c[nH]c4ccccc34)CC2)c2ncccc2c1,0.508021033,2.560798209,-9.8,-9.4,4.4525,412.189926
O=C1CCN(C(=O)NS(=O)(=O)c2cccc3ccccc23)C(=O)c2[nH]ccc21,0.688186981,2.686157691,-10.3,-9.1,2.295,397.0732416
CCS(=O)(=O)c1ccc(C(=O)Oc2cc(-c3ncc[nH]3)ccn2)c(N)c1,0.518021541,2.708687024,-8.6,-7.7,2.0667,372.089226
N#Cc1ccc(C(=O)Nc2cccc3[nH]ncc23)nc1,0.739611968,2.250866724,-7.8,-7.9,2.08188,263.0807099
N#Cc1ccc2c(c1)CCN2c1ccc(C#N)c2cnccc12,0.686959042,2.567647925,-8.9,-8.7,3.67236,296.1061964
O=S(=O)(Nc1ccc(C2=CCCCC2)cn1)c1ccc2c(c1)Cc1ccccc1-2,0.496378055,2.464772433,-9.9,-9.7,5.411,402.1401989
O=C([O-])c1ccc2c(c1)N(C(=O)/C=C/c1cccc(O)c1)C(=O)C2,0.846206415,2.939330163,-8.8,-8.3,0.8848,322.0720961
O=C(Oc1cccc2nc(Br)cnc12)c1n[nH]c2c1COc1ccccc1-2,0.388756647,2.860130441,-9.5,-9.1,3.894,422.0014523
Cc1ccc(C)c2c1C(=O)N(c1cc3c(cc1N)C(=O)CC3)C2=O,0.646970633,2.723747489,-9,-8.8,2.81514,320.1160924
Nc1c(C(=O)Oc2ccc3c(c2)Cc2ccccc2-3)cnc2ccnn12,0.393644415,2.520389813,-9.6,-9.1,3.1019,342.1116757
Clc1cccc(-c2cc(N3CCc4cc(OCc5ccccc5)ccc4C3)ncn2)c1,0.394821642,2.224277115,-9.9,-9.3,5.9387,427.14514
O=C(NCc1ccc2[nH]c(=O)[nH]c2c1)N1CCc2ccccc2-c2ccccc21,0.49140524,2.34427017,-10.2,-10,3.7955,384.1586259
Cc1c([N+](=O)[O-])cc(N2C(=O)CCCc3c(Br)cccc32)c2ccccc12,0.384010103,2.579012399,-8.8,-9.6,5.81992,424.0422545
N#Cc1cc(OC(=O)c2cc(F)cc3ccncc23)c2cc[nH]c2c1,0.44550267,2.635720467,-8.9,-9,3.94608,331.0757048
N#Cc1ccc(N2CCc3ccc(C(=O)O)cc32)c2ccncc12,0.782895007,2.471952536,-9,-8.8,3.49888,315.1007767
NC(=O)c1ccc2c(c1)CCCN2c1ccc2cc(C=O)c(Cl)nc2c1,0.564062057,2.49110766,-9.3,-9.1,3.8839,365.0931044
NN(c1ccc2ccc(C=O)cc2c1)c1ncc(I)cn1,0.32223705,2.91670362,-8,-7.5,3.0587,389.997759
N#Cc1ccc(OCCNc2ccc3cn[nH]c3n2)nc1,0.690150103,2.674798211,-7,-6.5,1.71548,280.107259
Cc1cc2cc(CNc3ccc(C4=CCC(=O)CC4)cc3)ccc2[nH]1,0.68820995,2.503827,-9,-9.2,5.22482,330.1732133
Oc1ccnc2ccc(OC(F)(F)NCc3ccc4cc[nH]c4c3)cc12,0.371677366,2.873382105,-7.9,-7.8,4.1406,355.1132332
N#Cc1ccc(C(O)CNc2n[nH]c3cc(O)ccc23)cc1,0.590612068,2.876969285,-7.8,-7.2,2.28568,294.1116757
Cc1c(NC(=O)C(=O)NCCNc2ncccn2)cnc2[nH]ccc12,0.402976876,2.654393544,-7.6,-8.1,0.82812,339.1443728
Cc1c(NC(=O)C(=O)N(CCN)c2ncccn2)cnc2[nH]ccc12,0.596543544,3.054432385,-7.8,-7.2,0.59172,339.1443728
Nc1noc2cc(CNC(=O)C(=O)N3CCN(c4nccc5sccc45)CC3)ccc12,0.471657711,2.732532934,-9.2,-8.5,1.9847,436.1317595
Cc1cccc2c1CC(NC(F)(F)c1ccc3c(Cl)ccnc3c1)CO2,0.666019214,3.363647737,-9.4,-8.9,4.83922,374.0997473
O=C1C(=O)N(C(=O)Nc2ccc3c(c2)CCC(=O)N3CC2CCC2)c2c(Cl)cccc21,0.729517255,2.690982749,-9.4,-9.5,4.1807,437.1142338
O=Cc1c(C(=O)O)[nH]c2ccc(NN3C(=O)c4cccc5cccc(c45)C3=O)cc12,0.35713406,2.690471861,-9.4,-10.1,3.4549,399.0855205
O=C(NC[C@H]1CCc2nccn21)Nc1cc2c(cc1F)CCNC2=O,0.791205041,3.401186999,-8.8,-8.3,1.6171,343.144453
O=C(O)c1ccc2c(c1)C(=O)N(c1ccc3cnc(Cl)nc3c1)c1ccccc1O2,0.457801882,2.472120723,-9.9,-9.5,5.0656,417.0516335
Cc1ccc2c(n1)N(c1ccc3cn[nH]c3c1)CC(=O)N2,0.716819334,2.644775525,-8.1,-7.9,2.35652,279.11201
Nc1nccc2ccc(N3CCOc4cc(Br)c(Cl)cc43)cc12,0.650470061,2.543506207,-9,-8,4.7634,388.9930518
Nc1ccc2nccnc2c1C(=O)OS(=O)(=O)c1cccc2ccncc12,0.423851601,2.828066022,-9.5,-8.3,2.3059,380.0579259
CN(c1cccc(-c2cc(Cl)ncn2)c1)c1ccc(C#N)cc1F,0.656031689,2.493339591,-8.4,-8.5,4.57568,338.0734523
N#Cc1ccc(F)c(NNc2cccc3ccncc23)c1,0.717309231,2.383723318,-8.2,-7.9,3.68458,278.0967746
O=S(=O)(Nc1ncnc2[nH]ccc12)c1cccc(Oc2ccccc2)c1,0.56289352,2.23282706,-9.2,-8.1,3.551,366.0786613
O=C(NNCc1cccc2cccnc12)Nc1c2c(cc3c1CCC3=O)CCC2,0.597534045,2.811584379,-9.8,-9.6,3.6787,386.1742759
O=C(c1ccc(F)cc1)c1ccc(Nc2cccc(C#Cc3cccs3)c2)cc1Cl,0.280578927,2.359108515,-9.7,-8.8,6.915,431.054691
O=[N+]([O-])c1ccc2c(c1)CCCCN2c1cc2cccc(Cl)c2cn1,0.46477832,2.375058928,-9.7,-8.9,5.2708,353.0931044
Nc1ccc(C(=O)N(CC(=O)c2ccc3ccccc3c2)c2ccc3cn[nH]c3c2)cc1,0.314691615,2.418754795,-10.3,-9.6,4.828,420.1586259
O=C(Oc1cc2ccc(Cl)cc2cn1)c1nccc2cccnc12,0.516946637,2.533630386,-9.1,-8.3,4.0506,335.0461542
CS(=O)(=O)c1ccc(OCC(=O)Oc2cc3[nH]ncc3cc2Cl)cc1,0.539298137,2.327205082,-7.5,-7.5,2.6042,380.0233702
O=C(Oc1cnn2cc(CCO)cnc12)c1nccc2c1[nH]c1ccccc12,0.469084671,2.830844505,-9.6,-8.7,2.5128,373.1174893
Cc1cc(CCNc2cc(-c3cccnc3)ccc2O)[nH]n1,0.632001375,2.523909655,-7.5,-8.6,3.14032,294.1480612
O=C(Nc1ccc2c(c1)CCC(=O)N2CC1CC1)Nc1ccc(Cl)cc1-c1cccc(Cl)c1,0.413416403,2.375655775,-10,-8.5,6.9936,479.1167323
O=C1CCc2ccc(O)cc2N1c1cc(S(=O)(=O)F)c2ncccc2c1,0.698136094,2.698302408,-8.7,-8.3,3.2095,372.0580061
O=C1CNc2ncc(Br)cc2N1c1ccc(F)c2[nH]c(=O)ccc12,0.67116223,2.926595926,-9.4,-9.2,2.9149,387.9971159
Cc1nccc2c(S(=O)(=O)Nc3ccc4c(I)ccnc4c3)cccc12,0.443432328,2.437930945,-9.2,-8.3,4.49682,474.9851457
N#Cc1ccc(Nc2ccc(NCCNc3ccc4ccccc4c3)cc2)cc1,0.346304881,2.029043991,-8.1,-7.8,5.97908,378.1844467
O=C(OS(=O)(=O)c1ccc2[nH]nnc2c1)c1cncc2c(F)cccc12,0.548175712,2.966169198,-8.7,-8.7,2.1909,372.032854
COc1ccc2[nH]cc(C3=CCN(c4cc(Cl)c5occc5c4N)CC3)c2c1,0.453852358,2.896260536,-9.1,-8.7,5.452,393.1244046
O=C(Oc1cc(O)cc(-c2cccnc2)c1)c1cc(F)cc2ccncc12,0.434055746,2.43006679,-9.6,-8.7,4.3607,360.0910205
O=C1CC(=O)N(c2ccc(NCc3ccc(-c4ccc5c(c4)CCO5)cc3)cc2)C(=S)N1,0.460149446,2.493937921,-9.8,-9.2,4.0384,443.1303625
N#Cc1cc(NC(=NO)c2cccc3ccccc23)c2ccccc2c1,0.230990372,2.378854793,-10.6,-9.3,5.11258,337.1215121
CC1COc2c(F)c(F)cc3c(=O)c(C(=O)OCC(=O)c4cccc(C#N)c4)cn1c23,0.471446696,3.184098367,-9.9,-8.7,3.14448,424.087078
O=C(Oc1ccc2c(c1F)CCNC2)c1ccc2c(c1)oc1ccccc12,0.419073002,2.469087013,-8.8,-9.2,4.59,361.1114216
O=C(/C=C/c1ccc2[nH]ccc2c1)Oc1ccc(-c2ccncc2)cn1,0.44512051,2.46624927,-8.8,-8.1,4.2437,341.1164267
O=C(Oc1ccc2c(c1)Cc1ccccc1-2)C1CCCCc2ccccc21,0.263166897,2.672304225,-9.5,-9.5,5.6734,354.1619799
O=C(c1ccc(N2CCCc3cnccc32)cc1)c1ccc(Cl)cc1Cl,0.543921734,2.200706413,-9,-8.4,5.7037,382.0639685
O=C(O)c1c(N2CCc3ccc(S(=O)(=O)F)cc32)ccc2ccncc12,0.710110008,2.708613051,-8.6,-8.2,3.2854,372.0580061
O=c1[nH]c2cccc(Nc3cscc3C(F)F)c2[nH]1,0.686623568,3.057328431,-7.2,-7.3,3.5989,281.0434393
O=Cc1cccc(Oc2cccc(Nc3ccnc(C4CCCN4)n3)c2)c1,0.640178677,2.981703456,-8.9,-8.4,4.2495,360.1586259
O=C(Nc1nccc2cc([N+](=O)[O-])ccc12)C(=O)N1CCc2cn[nH]c2C1,0.399762156,2.84595813,-9.4,-8.6,1.3895,366.1076529
Cc1sc(Nc2ccc(-c3cncs3)cc2)nc1-c1cccc([N+](=O)[O-])c1,0.336875008,2.473476258,-8.5,-8.3,5.89382,394.0558177
O=C(c1c[nH]c2cc([N+](=O)[O-])ccc12)N1CCCc2c1cccc2C(F)(F)F,0.510196597,2.562659616,-9.4,-9.4,4.6879,389.098726
NN(C(=O)c1ccc(F)c2cnccc12)c1cccc2ncccc12,0.346637097,2.525318544,-8.6,-8.8,3.4426,332.1073393
Cc1cccc(-c2ccc(CNc3ccc(F)c(C4(N)CCC4)c3)cc2)c1,0.607722009,2.179033854,-9.1,-8.8,5.75112,360.200177
O=C1c2ccccc2C(=O)c2cc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)ccc21,0.408575361,2.084675178,-10.1,-8.9,3.171,408.0416071
O=C(CCl)c1ccc2c(c1)CCCC(=O)N2c1cc(-c2ccccc2)ccc1O,0.461414653,2.349057878,-9.5,-9.4,5.4817,405.1131712
O=[N+]([O-])c1ccc(CN(Cc2ccccc2)c2ncnc3[nH]cnc23)c2ncccc12,0.331514487,2.757650956,-8.1,-7.7,4.0161,411.1443728
O=C(c1ccc(-n2cnc3ccccc3c2=O)cc1)N1CCN(c2cc3ccccc3[nH]2)CC1,0.454389212,2.389970631,-10.2,-9.4,3.8294,449.185175
O=C(O)c1cccc(N(c2nc3ccccc3c(=O)[nH]2)c2ccc(Br)c3cnccc23)c1,0.352266479,2.732917762,-9.8,-9,5.4018,486.0327524
O=C(Oc1ccc(Br)c2cnccc12)c1cccc(Nc2nc3ccccc3c(=O)[nH]2)c1,0.267431158,2.517803926,-10.6,-10,5.1966,486.0327524
O=Cc1cccc(Oc2cccc(OC(=O)c3ccc4cn[nH]c4c3)c2)c1,0.325072917,2.256303177,-8.9,-8.4,4.3869,358.0953569
O=C(CCl)c1ccc2c(c1)CCC(=O)N2c1cc2c(cc1F)CCC2=O,0.605268097,2.682830754,-8.9,-8.5,3.987,371.0724492
N#Cc1cccc(C(O)CNc2c(F)ccc3ccncc23)c1,0.77494792,2.876814173,-8.4,-8.2,3.39108,307.1120903
O=C(CNc1cc(Cc2ccccc2)ccn1)c1c[nH]c2ncccc12,0.522318869,2.354108011,-8.6,-8.4,3.8435,342.1480612
O=C(Nc1c[nH]nc1-c1nccs1)N1[C@@H](c2ccccc2)CCC[C@@H]1c1ccccc1,0.41565405,3.512752866,-9.1,-8.1,6.0336,429.1623314
Oc1cccc(CCCNc2cc3ccc(Cl)cc3cn2)c1,0.674643664,2.120488982,-7.1,-6.8,4.6385,312.1029408
O=Cc1cccc2cc(OC(=O)c3ccc4c(c3)CC(=O)N4)ccc12,0.453639335,2.29487239,-9.2,-9,3.3661,331.0844579
CC(Cc1ccc2[nH]ncc2c1)N(C)CC(=O)c1cccc(Cl)c1,0.690232225,2.805736101,-7.8,-7.4,3.962,341.1294899
N#Cc1ccc(-c2ccc3c(c2)N(C(=O)C(=O)N[C@H]2CC[C@@H](N)C2)CCO3)s1,0.75507237,3.62401582,-8.9,-7.6,2.00818,396.1256115
CS(=O)(=O)c1cccc(C(=O)COC(=O)c2ccc(-c3cccc4cccnc34)cc2)c1,0.323838172,2.117761742,-9.1,-8.4,4.345,445.0983937
O=S(=O)(Nc1cc(Cc2ccccc2)ccn1)c1cccc2cnccc12,0.571772454,2.17711194,-9.2,-10.1,4.0214,375.1041478
N[C@@H]1CC[C@H](NC(=O)C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,0.705628253,3.348978919,-8.9,-8.2,1.2649,355.200825
CC(=O)c1ccc2c(c1)N(c1cc(Br)c3cnccc3c1)c1ccccc1S2,0.269579006,2.584055408,-9.6,-8.3,7.1343,446.0088462
NN(C(=O)c1c(F)ccc2ccncc12)c1cccc2cnccc12,0.346637097,2.683055082,-8.9,-8.8,3.4426,332.1073393
O=C(c1ccccc1)c1cc([N+](=O)[O-])ccc1Nc1nc(-c2ccc3c(c2)Cc2ccccc2-3)cs1,0.151113138,2.430339967,-10.3,-10.1,7.2641,489.1147125
Nc1ccc(C(=O)N(c2cc3cn[nH]c3cn2)c2cccc3cccnc23)cc1,0.459642629,2.739151075,-9,-8.4,4.0668,380.1385591
O=C(Oc1ccc2[nH]ncc2c1Cl)c1ccc2c(c1)C(=O)Nc1ccccc1O2,0.369052052,2.571952834,-9.8,-9.7,4.7935,405.0516335
NC(c1ccc(N2CC=C(c3c[nH]c4ccccc34)CC2)cc1)c1cccc2ccccc12,0.335335474,2.896926691,-10.6,-10.2,6.6629,429.2204979
CCN(CC)S(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2c1ccc(Br)c2cnccc12,0.357036174,2.680417127,-9,-7.8,5.4729,509.0408746
O=C1Cc2ccc(Br)cc2N1C(=O)c1ccc(-n2cnc3ccccc3c2=O)cc1,0.426063545,2.424895679,-9.9,-9.8,3.8777,459.0218534
O=Cc1ccc(Cl)cc1Oc1ccc(F)c(OC(=O)CCCc2ccc3c(c2)-c2ccccc2C3)c1,0.12506645,2.57674779,-8.5,-9.2,7.5834,500.1190651
CS(=O)(=O)c1ccc(C(=O)CNc2cccc(-c3nc4cc(Cl)ccc4[nH]3)c2)cc1,0.428797805,2.263156748,-8.7,-8.6,4.5816,439.0757401
C[C@@H](NC(=O)c1ccc(C(=O)c2cccc(O)c2)cc1)c1cccc2cnccc12,0.480919438,2.545596782,-9.7,-8.8,4.6624,396.1473925
Brc1ccc(N2CCc3cc(C4CCCCC4)ccc3C2)c2ccncc12,0.463058353,2.471266731,-9.5,-9.6,6.6077,420.1201109
C[C@H](NC(=O)C(=O)Nc1ccc2[nH]c(-c3ccccc3)nc2c1)c1cccc2cnccc12,0.359474474,2.793229212,-10.1,-10,4.594,435.1695249
Cc1cccc(C(Nc2ncnc3c2ccc2ccccc23)c2cccc(C)c2)c1,0.351849387,2.279755676,-10.4,-9.1,6.60134,389.1891977
O=S(=O)(Nc1nnc(-c2ccc3ccccc3c2)o1)c1ccc(-c2ccccc2)cc1,0.408220718,2.116867693,-9.5,-9.3,5.3576,427.0990624
CC(Nc1cccc(C(O)c2cccc(Cl)c2)c1)c1ccc2c(c1)CC(=O)N2,0.566397259,3.041637936,-9.5,-8.8,5.0894,392.1291556
CC(=O)c1ccc2c(c1)N(C(=O)Nc1c(-c3ccccc3)[nH][nH]c1=O)c1ccccc1S2,0.369713513,2.715334652,-10.1,-10.3,5.4074,442.1099614
CC(C)(CNC(=O)Nc1nc(-c2ccc(-c3ccccc3)cc2)cs1)c1ccc2ccccc2c1,0.262855157,2.253857049,-10.3,-9.2,7.7296,477.1874835
Cc1cccc(C(=O)c2cccc(N3CCC(c4cccc5[nH]ccc45)CC3)c2)c1,0.425150322,2.235778403,-10.3,-9.6,6.09132,394.2045135
CC1CCc2c(sc3nc(S)n(-c4ccc(N(N)c5cccc6cnccc56)cc4)c(=O)c23)C1,0.154423391,3.50883644,-10.1,-8.8,5.4207,485.1344024
COC(=O)c1cccc2c3c([nH]c12)CCN(c1ccccc1-n1ncc2c(=O)[nH]cnc21)C3,0.417735213,2.897170853,-10.3,-8.8,2.9394,440.1596885
O=C1NC(=O)c2cc(S(=O)(=O)Nc3cc4cc[nH]c4cn3)ccc21,0.618556281,2.587982125,-9,-8.2,1.2473,342.0422758
N#Cc1cc2cc(N3C(=O)CN=C(c4ccccc4)c4cc(Br)ccc43)ccc2[nH]c1=O,0.44926601,2.649390839,-10.3,-10.2,4.67798,482.0378378
Fc1cc(N2CCc3ccc(C4CC4)cc3C2)c2cnccc2c1,0.673620211,2.450324013,-9,-8.5,4.814,318.1532268
Cc1ccc(-n2c(S)nnc2-c2cccc(NCc3ccc4cn[nH]c4c3)c2)cc1,0.35456717,2.484321585,-8.5,-8.7,5.01982,412.1470156
NCc1ccc2c(NC(=O)C(=O)N(C(=O)Nc3ccc(F)cc3)c3cccc(O)c3)n[nH]c2c1,0.293844397,2.797484458,-9.3,-8.4,3.0701,462.1451813
Nc1cccc(-c2cccc(N3CC=C(c4cncc5ccccc45)CC3)c2)c1,0.460383365,2.423873508,-10,-9.3,5.7777,377.1891977
O=C(CCC(=O)c1ccc2c(c1)-c1ccccc1C2)Nc1ncc(Br)cc1-c1cccnc1,0.288285411,2.514891526,-9.2,-8.9,6.0789,497.073889
O=C(Nc1ccc(-n2cnc3ccccc32)nc1)C(=O)Nc1cccc2cnncc12,0.442925699,2.544849266,-10.1,-9.5,2.9409,409.1287227
O=C(CNc1nsc2c(Br)cccc12)c1ccc2ccccc2c1,0.462171576,2.432306211,-8.7,-8.8,5.5068,395.9931961
O=C(Oc1cccc2cn[nH]c12)c1c(Cl)ccc2ncccc12,0.447255781,2.416263998,-8,-8.2,3.9837,323.0461542
Cc1cccc(-c2cccc(CNc3cccc(Br)c3N=[N+]=[N-])c2)c1,0.283740878,2.413370467,-8.6,-8.5,6.97842,392.0636586
O=C(CNc1ccc(Nc2ncccn2)cc1)c1ccc2c(c1)-c1ccccc1C2,0.394273172,2.289377922,-9.6,-9.8,5.0862,392.1637113
O=C(c1ccc(O)cc1)c1ccc(N2CCc3oc(-c4ccccc4)cc3C2)cc1,0.467241761,2.280440117,-9.2,-9.1,5.4459,395.1521435
Clc1cc2cccc(N3CCCc4c3cnn4-c3ccccc3)c2cn1,0.462978522,2.525262656,-8.7,-8.9,5.1582,360.1141742
O=c1c2ccccc2ncn1C1CCCN(c2cnc(Cl)nc2-c2c[nH]c3ccccc23)C1,0.393203889,3.135158391,-9.2,-8.2,4.8297,456.146537
Cc1ccc2[nH]c(C(=O)Oc3ccnc4c3ccc3cccnc34)c(C)c2c1,0.348079959,2.449612673,-9.2,-9.5,5.10034,367.1320768
N#Cc1cccc(C(=O)CNNc2ccc3[nH]ncc3c2)c1,0.49487291,2.598025521,-7.2,-7,2.23398,291.11201
CCN(C(=O)Nc1cccc2cnncc12)c1ccc2[nH]c(=O)[nH]c2c1,0.529005149,2.695929797,-8.6,-8.8,2.8578,348.1334738
NCc1ccc2c(c1)CC(=O)N2c1cccc2sncc12,0.790406218,2.718713986,-7.7,-7.6,2.9758,295.077933
N#Cc1ccc(-c2ccc3c(c2)N(C(=O)c2ccc4cc(C#N)ccc4c2)CCO3)cc1,0.445703238,2.392657028,-10.7,-9,5.28936,415.1320768
CCC(=O)c1ccc2c(c1)N(C(=O)C(=O)Nc1cccc3[nH]ncc13)c1ccccc1S2,0.346730561,2.733706391,-9.4,-8.6,4.9236,442.1099614
Clc1ccc(C2=CCN(c3ccc(Br)c4cnccc34)CC2)cc1Cl,0.452175661,2.550110852,-8.6,-8.5,6.5978,431.9795659
Cc1nc2cc(OC(=O)c3cc(F)cc4c(=O)c5cc(F)ccc5[nH]c34)cc(F)c2c(=O)[nH]1,0.240963036,2.833044223,-10.9,-10.2,3.86272,451.0779905
Cc1cc(Cl)nc2cc(C(=O)N3CCOc4ccc(CNC(=O)c5ccc(-c6cccc7cccnc67)cc5)cc43)ccc12,0.209315243,2.706626595,-11.8,-12.7,7.38102,598.1771684
c1ccc2c(c1)nc(N1CCC(c3c[nH]c4ccccc34)CC1)c1cccn12,0.456922841,2.346567435,-9.9,-9.8,5.3528,366.1844467
COc1cc2c(cc1OC)C(=O)N(c1cccc(-c3cn[nH]c3)c1)C2=O,0.732278353,2.299740716,-8.4,-8.5,2.8945,349.106256
NN(Cc1ccc2ccccc2c1)c1cccc2c1oc1ccccc12,0.342834489,2.282012706,-9.7,-9.4,5.6195,338.1419132
Clc1cccc2c(N3CCC(=Cc4ccccc4)CC3)cncc12,0.608516972,2.399005068,-8.6,-9,5.572,334.1236763
O=C(NC(=O)C(=O)N[C@@H]1C[C@H]1c1cccc2ccccc12)Nc1cccc2ccccc12,0.429194356,3.024703827,-10.8,-10.1,4.3134,423.1582915
Cc1ccc(C(NCc2cc(=O)oc3ccc4ccccc4c23)c2ccccc2)cc1,0.282307219,2.610761973,-9.2,-7.9,6.13382,405.172879
CC(Nc1ccc(F)c2nc(Cl)ccc12)c1ccc2[nH]c(=O)[nH]c2c1,0.47710053,2.957572292,-9.1,-8.7,4.37,356.084017
O=C(c1ccccc1)c1ccc(N(c2ccccn2)c2cc(Br)ccn2)cc1,0.367874934,2.313528558,-9.3,-8.3,5.9399,429.0476742
CC#Cc1ccc2cc(OC(=O)CCc3ccc4ncccc4c3)ccc2c1,0.279897544,2.357306044,-8.5,-8.3,5.2976,365.1415788
N#Cc1ccc(Oc2ccc(Nc3ccc4c(c3)oc3ccccc34)cc2)cc1,0.366976261,2.060036836,-9.6,-9.1,6.99358,376.1211778
O=C(Oc1cc(Cl)ccc1C1=NOCC1)c1nccc2c1[nH]c1ccccc12,0.404918654,2.827867582,-10,-8.6,4.7131,391.072369
O=C(NC1(c2ccc3ccccc3c2)CC1)N(C(=O)Oc1ccccc1)c1cccc([N+](=O)[O-])c1,0.280050029,2.650785909,-9.7,-9,6.1523,467.1481208
O=c1[nH]cnc2c1cnn2-c1ccccc1NCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,0.303212646,2.658292081,-10,-8.5,5.9591,495.0665083
Cc1cnccc1N(N)c1ccc(N)c2ccncc12,0.422543797,2.851613771,-7.5,-7.2,2.53222,265.1327455
Cc1cnccc1NNC(=O)C(=O)Nc1ccc(Cl)c2cnccc12,0.495585452,2.530759145,-8.5,-8,2.67342,355.0836024
O=C(c1ccccc1NNc1cccc2cnccc12)c1cccc2ccccc12,0.283413201,2.232639806,-9.7,-9.4,6.058,389.1528122
O=C(CNc1ncnc2sc3c(c12)CCNC3)N1CC=C(c2c[nH]c3ccccc23)CC1,0.44826624,2.928432188,-9.5,-9.1,3.5461,444.1732304
Cc1ccc2cc(CCl)c(NCc3ccc(-c4ccc5c(c4)CCCO5)cc3)nc2c1C,0.331773354,2.509703182,-10,-9.7,7.19454,442.1811912
N#Cc1cc(CNc2ccc3cnc(C(F)(F)F)cc3c2)ccn1,0.785030039,2.545217872,-8.5,-7.9,4.13238,328.093581
Cc1cc2cccc(NS(=O)(=O)c3ccccc3-c3ccc(CO)cc3)c2c(=O)[nH]1,0.457291309,2.320171951,-9.7,-8.8,3.79662,420.1143781
O=C(NCc1ccc2[nH]nnc2c1)Nc1ccc2oc3ccccc3c2c1,0.45125175,2.448822116,-9.5,-9.2,4.179,357.1225747
