smiles,qed,sas,gsk3b_score,jnk3_score,logP,weight
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.5,3.3181,392.2212261
O=C(Nc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)ccn1)C1CC1,0.631791486,2.321233881,-9.3,-8.8,4.0723,415.200825
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C1NC(=O)C(c2cn(CCCN3CCOCC3)c3ccccc23)=C1c1ccccc1,0.629090111,2.407668877,-9.2,-7.6,2.9308,415.1895917
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.5,-9.4,5.33878,427.0990624
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.4,-8.1,5.33878,427.0990624
Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.384730018,2.194114828,-9.5,-9.5,5.77552,416.1194635
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9.3,-9.4,5.29628,413.0834123
Cn1cc(C2=C(c3cn(CCCn4ccnc4)c4ccccc34)C(=O)NC2=O)c2cc(Br)ccc21,0.323602913,2.831007132,-9.6,-8.6,4.7495,527.095687
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccccc2)CC1,0.452449148,2.654661695,-8.9,-9.1,4.2042,505.2147609
Cn1c(N2CCNC(c3ccc(C#N)cc3)C2)nc(-c2ccccc2)cc1=O,0.765612111,2.889621727,-9.5,-9,2.46988,371.1746103
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-8.9,-9.4,5.29628,413.0834123
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.5,-9.2,5.4671,402.1038134
N=C1NC(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)o2)S1,0.830631159,2.659404864,-7.6,-7.7,3.73867,304.0073262
O=C(NCCc1ccccc1)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,0.56956738,2.129749331,-9.2,-7.9,3.7365,360.1386394
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.4,-9.6,5.33878,427.0990624
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.7,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.3,-9.1,5.4671,402.1038134
Cc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.758070095,2.315199882,-9,-7.9,3.93472,336.1386394
Clc1ccc(Nc2cccc(-c3ccnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)n3)n2)cc1Cl,0.257443989,2.786896652,-10.5,-9.2,5.7499,559.1402617
O=C(Nc1cc(-c2[nH]c(-c3ccc(F)cc3)nc2-c2ccc(F)cc2)ccn1)C1CC1,0.455597278,2.307570946,-10.4,-8.4,5.4324,416.1448676
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCCCCCOc1cccc(-c2ccnc(NC(=O)C3CC3)c2)n1,0.067818769,3.272852583,-7.6,-7.9,8.0775,739.3515887
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
O=C1NC(=O)C(c2cn(CCCN3CCOCC3)c3ccccc23)=C1c1coc2ccccc12,0.449108134,2.668609246,-9.8,-8.5,3.677,455.1845063
COc1ccc(-c2ccc3[nH]nc(C(=O)NC4CCN(CC(=O)O)CC4)c3c2)cc1,0.578536579,2.243324301,-8.7,-8.4,2.5173,408.1797552
O=C(Nc1n[nH]c2ncc(-c3ccc(Cl)cc3)cc12)C1CC1,0.775545072,2.219756324,-8.5,-8.2,3.6268,312.0777887
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCCCCCCCOc1cccc(-c2ccnc(NC(=O)C3CC3)c2)n1,0.059274589,3.325156564,-8,-7.6,8.8577,767.3828888
c1ccc(-c2ncn(-c3ccc(-c4ccnc(Nc5ccc(-n6cnc(N7CCOCC7)n6)cc5)n4)cc3)n2)cc1,0.31043352,2.794470371,-10.4,-9.9,4.5522,542.2291055
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
Cn1ccc(-c2ccnc(Nc3ccc(-n4cnc(-c5ccccc5)n4)cc3)c2)n1,0.476770791,2.441766513,-9.3,-9.2,4.4734,393.1701936
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9.4,-9.5,5.29628,413.0834123
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-7.9,2.9734,278.1167611
O=C1NC(=O)C(c2cn(CCCN3CCOCC3)c3ccccc23)=C1c1ccccc1,0.629090111,2.407668877,-9.2,-8.2,2.9308,415.1895917
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
O=C(O)CN1CCC(NC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4)nc23)CC1,0.510925368,2.408925797,-9.4,-8.8,2.3534,412.1546834
CCCC(=O)Nc1n[nH]c2ncc(-c3ccc(O)cc3)cc12,0.689730051,2.301415665,-8.2,-7.8,3.0691,296.1273258
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9.5,-9.5,5.29628,413.0834123
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
O=C(Nc1cc(-c2[nH]c(-c3ccc(F)cc3)nc2-c2ccc(F)cc2)ccn1)C1CC1,0.455597278,2.307570946,-10.3,-8.6,5.4324,416.1448676
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCCCCCOc1cccc(-c2ccnc(NC(=O)C3CC3)c2)n1,0.067818769,3.272852583,-8.4,-8.7,8.0775,739.3515887
CNC(=O)c1ccc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CC1,0.78570559,2.423443573,-8.6,-7.5,2.6405,366.1691906
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.7,3.3181,392.2212261
O=C(Nc1cc(-c2ccnc(NC(=O)C3CC3)c2)ccn1)C1CC1,0.886331622,2.175851356,-8.4,-7.7,2.8406,322.1429758
O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccccc23)=C1c1coc2ccccc12,0.403791318,2.745774432,-9.9,-8.6,4.2415,436.1535405
Cn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c2ccccc21,0.74005506,2.152761451,-8.5,-8.3,2.7455,302.1055277
Cc1nc(C)n(-c2ccc(-c3ccnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)n3)cc2)n1,0.378961247,2.779990029,-10,-9.2,3.50204,494.2291055
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
Cc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.758070095,2.315199882,-9.1,-7.6,3.93472,336.1386394
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-8.9,-9.4,5.29628,413.0834123
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.3,-9.5,5.33878,427.0990624
NS(=O)(=O)c1ccc(-c2ccnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2)cc1,0.408012312,1.994935823,-9.4,-8.8,4.3919,444.1256115
c1cc(-c2ccc(N3CCOCC3)cc2)ccc1CSc1nnc(-c2ccc3c(c2)OCO3)o1,0.351341383,2.372265255,-9.9,-10.4,5.2612,473.1409272
Cc1nc(-c2ccc(Cl)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.728338929,2.310164562,-9.1,-7.6,4.44902,352.1090888
Cc1cccc(NC(=O)c2cccc(-c3ccnc(NC(=O)C4CC4)c3)c2)c1,0.685253112,1.952364468,-9.7,-8.7,4.65782,371.1633769
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccccc21,0.567245536,2.465095951,-9.3,-8.9,3.4917,342.1004423
CN1CCN(c2nc(-c3ccncc3)cc(=O)n2C)CC1,0.808334328,2.25622362,-7.3,-7.6,0.5941,285.1589602
O=C1NC(=O)C(c2cn(CCCN3CCOCC3)c3ccccc23)=C1c1coc2ccccc12,0.449108134,2.668609246,-9.8,-8.5,3.677,455.1845063
CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,0.769418044,2.158598475,-8.1,-7.7,3.3635,280.1324111
COc1ccccc1C1=C(c2cn(CCCN3CCOCC3)c3ccccc23)C(=O)NC1=O,0.566432675,2.483992968,-8.9,-8,2.9394,445.2001563
CCCC(=O)Nc1n[nH]c2cc(-c3ccccn3)ccc12,0.769418044,2.178766193,-7.9,-7.1,3.3635,280.1324111
Cc1ncn(-c2ccc(-c3ccnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)n3)cc2)n1,0.391497667,2.795514694,-10.1,-9.3,3.19362,480.2134554
O=C(Nc1cc(-c2[nH]c(-c3ccc(F)cc3)nc2-c2ccc(F)cc2)ccn1)C1CC1,0.455597278,2.307570946,-10.4,-8.4,5.4324,416.1448676
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-8,2.9734,278.1167611
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.5,-9.5,5.33878,427.0990624
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.5,5.4671,402.1038134
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.5,3.3181,392.2212261
O=C(Nc1cc(-c2[nH]c(-c3ccc(F)cc3)nc2-c2ccc(F)cc2)ccn1)C1CC1,0.455597278,2.307570946,-10.4,-8.4,5.4324,416.1448676
COc1ccc(C2=C(c3coc4ccccc34)C(=O)NC2=O)cc1OC,0.732773367,2.328404126,-8.3,-7.9,3.0172,349.0950226
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(NC(=O)c4ccc(F)cc4)cc3)c2)n1C,0.220115054,2.477710985,-10.1,-9.1,7.1451,527.1591378
COc1ccccc1C1=C(c2cn(CCCN3CCOCC3)c3ccccc23)C(=O)NC1=O,0.566432675,2.483992968,-8.6,-7.1,2.9394,445.2001563
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.8,5.4246,388.0881634
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.4,-7.9,2.9734,278.1167611
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
Cn1c(N2CCNC(c3ccccc3)C2)nc(-c2ccccc2)cc1=O,0.791980657,2.705027905,-9.4,-8.4,2.5982,346.1793613
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
Clc1ccc(Nc2cccc(-c3ccnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)n3)c2)cc1Cl,0.238267904,2.678480064,-10.3,-9.4,6.3549,558.1450127
Cc1nc(-c2ccc(Cl)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.728338929,2.310164562,-9.1,-8,4.44902,352.1090888
CCCC(=O)Nc1n[nH]c2ccc(-c3ccccn3)cc12,0.769418044,2.166620165,-8,-7.6,3.3635,280.1324111
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.3,-8.9,5.4246,388.0881634
C=CC(=O)NCCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.256102502,2.716443583,-9.4,-9.4,3.3925,452.1848406
c1cc(-c2ccc(-n3cnc(N4CCOCC4)n3)cc2)nc(Nc2ccc(N3CCOCC3)cc2)n1,0.442945116,2.618000699,-9.4,-9.1,3.1411,484.2335221
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.4,5.4671,402.1038134
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.4,5.4671,402.1038134
Cn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c2ccccc21,0.74005506,2.152761451,-8.5,-8.3,2.7455,302.1055277
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-8.4,5.4671,402.1038134
O=C1NC(=O)C(c2cn(CCCN3CCOCC3)c3ccccc23)=C1c1coc2ccccc12,0.449108134,2.668609246,-9.8,-8.5,3.677,455.1845063
CCCC(=O)Nc1n[nH]c2ccc(-c3ccccn3)cc12,0.769418044,2.166620165,-8,-7.5,3.3635,280.1324111
O=C(Nc1cc(-c2[nH]c(-c3ccc(F)cc3)nc2-c2ccc(F)cc2)ccn1)C1CC1,0.455597278,2.307570946,-10.4,-8.6,5.4324,416.1448676
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(Cl)cc4)cc23)CC1,0.599300035,2.296246977,-8.8,-8.2,3.9715,426.1822538
O=C(Nc1n[nH]c2ncc(-c3ccc(Cl)cc3Cl)cc12)C1CC1,0.742881467,2.374127465,-8.7,-8.5,4.2802,346.0388164
CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,0.769418044,2.158598475,-8.1,-7.7,3.3635,280.1324111
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.7,3.3181,392.2212261
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9.4,-9.1,5.29628,413.0834123
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-7.8,2.9734,278.1167611
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-8,2.9734,278.1167611
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCCCCCCCOc1cccc(-c2ccnc(NC(=O)C3CC3)c2)n1,0.059274589,3.325156564,-8.2,-7.2,8.8577,767.3828888
O=C1NC(=O)C(c2cn(CCCN3CCOCC3)c3ccccc23)=C1c1ccccc1,0.629090111,2.407668877,-9.2,-7.6,2.9308,415.1895917
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.3,-8.1,2.9734,278.1167611
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9.4,-9.5,5.29628,413.0834123
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.5,-8.4,5.4671,402.1038134
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.5,-8.6,5.33878,427.0990624
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-8.9,-9.4,5.29628,413.0834123
Cc1ccccc1-c1ccc2[nH]nc(C(=O)NCC3CCN(CC(=O)O)CC3)c2c1,0.584417769,2.328037002,-9.3,-9.6,3.06472,406.2004907
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-8,2.9734,278.1167611
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.1,5.4671,402.1038134
Nc1ncc(C(F)(F)F)cc1NC(=O)c1ccnc(Nc2ccc(-n3cnc(N4CCOCC4)n3)cc2)c1,0.345571994,2.850317336,-10.2,-9.3,3.4908,525.1848556
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-8,2.9734,278.1167611
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9.5,-9.5,5.29628,413.0834123
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
CCCC(=O)Nc1n[nH]c2ccc(-c3ccccn3)cc12,0.769418044,2.166620165,-8.1,-7.6,3.3635,280.1324111
CNC(=O)c1ccc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CC1,0.78570559,2.423443573,-8.5,-7.4,2.6405,366.1691906
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9,5.4671,402.1038134
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.397746084,2.328630459,-9.3,-8.9,5.33878,427.0990624
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.425315534,2.104144358,-9.4,-8.9,5.4246,388.0881634
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9.4,-9.5,5.29628,413.0834123
NC(=O)c1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.644850199,2.470090537,-9.3,-8,2.7252,365.128803
CC(=O)NCCCn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.231806583,2.825592347,-9.2,-9.1,3.4117,553.2689046
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.5,-8.4,5.4671,402.1038134
O=C(Nc1cc(-c2[nH]c(-c3ccc(F)cc3)nc2-c2ccc(F)cc2)ccn1)C1CC1,0.455597278,2.307570946,-10.4,-8.6,5.4324,416.1448676
Cn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c2cc(F)ccc21,0.738264262,2.27241199,-8.6,-8.5,2.8846,320.0961059
Cn1c(N2CCNC(c3ccccc3)C2)nc(-c2ccncc2)cc1=O,0.785052937,2.880806649,-9.2,-8.3,1.9932,347.1746103
Cn1c(N2CCNC(c3ccc(Cl)cc3)C2)nc(-c2ccccc2)cc1=O,0.757395061,2.76283495,-9.4,-8.7,3.2516,380.140389
COCCN1CCC(CNC(=O)c2n[nH]c3cc(-c4ccc(Cl)cc4)ccc23)CC1,0.599300035,2.300408781,-8.9,-8.3,3.9715,426.1822538
Fc1cccc(F)c1Nc1nc2cnc(NC3CCCCC3)cc2n1C1CCCC1,0.51630396,2.645201305,-9.1,-8.4,6.3128,411.2234523
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9.5,-9.3,5.29628,413.0834123
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-8,2.9734,278.1167611
COc1cccc(-n2ncc3c(N=NCc4ccccc4)ncnc32)c1,0.510513391,2.656277841,-8.5,-8.1,4.108,344.1385591
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)ccc21,0.492462841,2.602544543,-9.5,-8.7,4.2542,420.0109544
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc(Cl)c(Cl)c4)o3)cc2)cc1,0.318169698,2.193418768,-9.3,-9.1,6.87438,437.0156384
Clc1ccccc1Nc1cc(-c2ccnc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)n2)ccn1,0.30003291,2.732128615,-10,-9.9,5.0965,525.1792341
NC(=O)c1ccc(-c2cc(Nc3ccccc3Cl)ncn2)cc1,0.767378123,1.978679633,-8.4,-8,3.6395,324.0777887
COc1ccccc1C1=C(c2cn(CCCO)c3ccccc23)C(=O)NC1=O,0.648283204,2.363875622,-8.2,-8.1,2.5995,376.1423071
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.4,-8,2.9734,278.1167611
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0.412852211,2.143259086,-9.4,-9.2,5.4671,402.1038134
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCCCCCCOc1cccc(-c2ccnc(NC(=O)C3CC3)c2)n1,0.063234911,3.298769552,-8.4,-7.7,8.4676,753.3672387
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccccc2Cl)cc1=O,0.734372003,2.871826962,-9.6,-8.9,3.3907,398.1309672
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.5,3.3181,392.2212261
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.8,-8.6,3.3181,392.2212261
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CC1,0.773390379,2.155164175,-8.5,-7.9,2.9734,278.1167611
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-8.9,-9.4,5.29628,413.0834123
Cc1ccc2c(-c3ccnc(Nc4ccc(Cl)c(Cl)c4)n3)cnn2n1,0.572506864,2.559103159,-9.1,-8.1,4.54512,370.0500497
c1cc(-c2ccc(N3CCOCC3)cc2)ccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,0.33935022,2.408898678,-9.7,-10.6,5.3037,487.1565773
Cc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.758070095,2.315199882,-9.1,-7.6,3.93472,336.1386394
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccccc2)cc1=O,0.776466779,2.767418382,-9.7,-8.8,2.7373,364.1699395
Cc1nc(C)n(-c2ccc(-c3ccnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)n3)cc2)n1,0.378961247,2.779990029,-9.9,-9.3,3.50204,494.2291055
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,0.647153718,2.235827093,-8.7,-8.5,3.3181,392.2212261
CSc1nc(-c2ccccc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,0.676359731,2.332860852,-8.8,-7.8,4.2091,350.1201322
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0.410876371,2.293696678,-9.5,-9.5,5.29628,413.0834123
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccccc2)cc1=O,0.776466779,2.767418382,-9.7,-8.8,2.7373,364.1699395
CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,0.673281968,2.198439841,-7.7,-7.7,2.8881,310.0775987
