smiles,qed,sas,gsk3b_score,jnk3_score,weight,logP
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)cc1,0.618933374,3.412299361,0.03,0.01,435.528,3.1506
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)C(N)=O,0.200716864,3.267763412,0,0.01,586.689,2.8369
COc1ccc(-c2ccc3c(c2)Nc2ccccc2NC3=O)cc1,0.722008455,2.006317419,0.79,0.06,316.36,4.6715
CC(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,0.577510563,2.271004872,0.7,0.51,329.363,3.7375
COc1ccc(-c2ccc3c(c2)Nc2ccccc2NC3=O)cc1,0.722008455,2.006317419,0.79,0.06,316.36,4.6715
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4ccc(C#N)cc4)CC3)nc2)c1,0.290816386,2.805203406,0.23,0.22,557.58,6.1978
COc1ccc(C(=O)Nc2nc(-c3ccccc3)cs2)cc1OC,0.760136042,1.712573272,0.01,0.02,340.404,4.0796
COc1ccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)cc1OC,0.525059216,2.080320365,0.49,0.38,373.412,4.7632
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)cc1,0.618933374,3.412299361,0.03,0.01,435.528,3.1506
COc1ccc(-c2nc(O)c3ccccc3n2)cc1,0.761321162,1.802674678,0.02,0.01,252.273,3.011
COc1ccc(C(=O)Nc2ccc3c(c2)-c2c(c(C(N)=O)nn2-c2ccc(S(C)(=O)=O)cc2)CC3)cc1,0.403539213,2.446149903,0.09,0.03,516.579,3.4012
CC(=O)Nc1cc(-c2cccc(C(F)(F)F)c2)nc(Nc2ccc(N3CCOCC3)cc2)n1,0.578306147,2.378656266,0.21,0.27,457.456,4.701
O=C1NC(=O)C(=Cc2ccc(Br)cc2)S1,0.806510816,2.198088064,0.609369676,0.38,284.134,2.773
COc1ccc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(OC)c2OC)cc1,0.502889375,2.55749254,0.38,0.06,395.463,4.0636
COc1ccc(-c2cccc(Nc3cc(NC4CCCCC4)ncc3Cl)n2)cc1,0.501201595,2.309630351,0.35,0.31,408.933,6.2938
COc1ccc(-c2ccc3c(c2)Nc2ccccc2NC3=O)cc1,0.722008455,2.006317419,0.79,0.06,316.36,4.6715
CC(C)(C)c1ccc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5ccccc5c4)c3)nc2)cc1,0.217789766,2.417884918,0.27,0.33,503.606,8.1072
COc1ccc(-c2csc(Nc3ccccc3)n2)cc1,0.761230449,1.648963775,0.23,0.13,282.368,4.5623
COc1ccc(CCNC(=O)c2ccc(-c3csc(N)n3)cc2)cc1OC,0.65311868,1.974857031,0.12,0,383.473,3.382
CC(C)c1ccc(NC(=O)Nc2ccc(Oc3ccnc(Nc4cccc(NC(=O)CCCCC(=O)O)c4)c3)cc2)cc1,0.100808197,2.453438984,0.17,0.15,581.673,7.9684
COc1ccc(-c2cnc(Nc3cccc(CNc4ccncc4)n3)cc2)cc1,0.472760193,2.244074761,0.36,0.25,383.455,4.9029
CC(=O)Nc1ccc(C(=O)Nc2cccc(CNc3nccc(Nc4ccccc4S(=O)(=O)C(C)C)n3)c2)cc1,0.207407498,2.501758479,0.31,0.19,558.664,5.2251
O=C1CCC(=O)N1C1CC=C(c2cccc3c2OCO3)C1,0.780929314,3.289566616,0.02,0.05,285.299,2.1101
O=C1CCc2ccccc2N1C1CCN(C2CCCCC2)CC1,0.829867547,2.193829366,0.03,0.02,312.457,3.7629
Cc1ccc(-c2cnc(Nc3cccc(N4CCOCC4)c3)o2)cc1,0.773062426,2.193819843,0.25,0.14,335.407,4.23022
Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccncc3)ccc21,0.289658681,2.680529879,0.12,0.06,525.44,5.9333
COc1ccc(-c2nc(N)nc(N)c2-c2ccc(NC(=O)CCN)cc2)cc1,0.515126805,2.202434419,0.24,0.07,378.436,2.2709
CCC(C)C(N)CNc1nc(Nc2ccccc2)ncc1[N+](=O)[O-],0.502615856,3.124635598,0.57,0.27,330.392,2.9137
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cccc(NS(C)(=O)=O)c4)c3)cc2OC)cc1,0.11460993,2.855526818,0.2,0.22,671.78,7.1334
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(Nc3ccccc3)nc12,0.237523431,2.472681909,0.54,0.38,515.499,6.48652
COc1ccc(-c2nc(-c3ccc(SC(C)(C)C)cc3)no2)cc1,0.602932251,2.117984614,0.02,0.01,340.448,5.3028
CC(C)(O)C(=O)N1CC=C(c2cnc(Nc3ccc(C(F)(F)F)cc3)cc2)CC1,0.799088587,2.625981268,0.21,0.2,405.42,4.2306
Cc1cc(C)cc(C(=O)Nc2ccc(-c3ccccc3)cc2)c1,0.705467892,1.531608304,0.02,0.01,301.389,5.22274
CC(C)Oc1ccc(Nc2ncc(N3CCOCC3)cc2-c2nc(C(=O)O)cs2)cc1,0.562229136,2.554661007,0.17,0.25,440.525,4.2707
CC(C)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3cccc4ccccc34)n2)cc1,0.355352807,2.255446011,0.57,0.35,422.454,7.2592
COc1cc(C(=O)NC(=N)Nc2ccc(Cl)c(C(F)(F)F)c2)cc(OC)c1OC,0.488044185,2.495703383,0.01,0.01,431.798,4.16127
CC(=O)c1ccc(-c2ccc(OCC(C)(C)NC(=O)C3CNC3)cc2)cc1,0.739337832,2.26297027,0.09,0.07,366.461,3.0492
CN(C)C(=O)c1ccc(Nc2cc(Nc3ccccc3)ncn2)cc1,0.745428048,2.020308928,0.22,0.45,333.395,3.6656
Cc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(N2C(=O)C3C(C)(C)C2C(=O)CC32CC2)cc1,0.498266936,4.547169306,0.05,0.05,478.592,6.02492
O=C(Nc1ccc(Cl)cc1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,0.730613218,2.007206621,0.08,0.02,367.714,4.6611
CCC(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)c(C(=O)c3ccccc3)c2)cc1,0.539900059,1.961514494,0,0,427.909,4.9645
CCCCC1(C)CS(=O)(=O)c2cc(CNC(=O)CC)ccc2N1C(=O)CC,0.769718866,3.467799739,0.02,0.02,394.537,3.192
Cc1cc(Nc2nccc(-c3cnn4ncccc34)n2)ccn1,0.626382821,2.681303574,0.96,0.31,303.329,2.63332
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2ccc(F)c(C(=O)O)c2)C(=O)N1c1ccc(Cl)cc1,0.50787372,2.732407189,0.03,0,504.902,2.5453
CNC(=O)c1ccc2c(c1)nc(Nc1ccccc1)n2C1CCCCC1,0.72168376,2.146754996,0.08,0.12,348.45,4.6447
COc1ccc(N2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(C(C)C)cc3)C2)c(OC)c1,0.238241176,3.53459081,0.06,0,633.626,7.6961
COc1ccc(-c2ccccc2Oc2ccc(C(=O)Nc3ccccc3N)cn2)cc1,0.415863967,2.020374473,0.23,0.08,411.461,5.384
COc1ccc(-c2cc(C(N)=O)nc3[nH]ccc23)cc1OC,0.773070632,2.289656112,0.35,0.11,297.314,2.346
COc1ccc(CCNC(=O)CNC(=O)c2ccc(-c3ccc(F)cc3)cc2)cc1OC,0.537491716,1.897049485,0.07,0.01,436.483,3.5986
Cc1ccc(-n2nc(C3CCN(S(=O)c4ccccc4)CC3)cc2N=C(O)c2cnn3cccnc23)cc1,0.254435484,3.768661907,0.13,0.02,525.638,4.76192
COc1cc(Nc2nccc(-c3cnn4ccccc34)n2)cc(OC)c1OC,0.549970527,2.432995579,0.88,0.34,377.404,3.5607
CC(C)CC(NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C(=O)C(=O)CCC,0.539058069,3.14373586,0.12,0.1,400.519,3.8306
O=C1NC(=O)C(=Cc2ccc(-c3ccccc3)[nH]2)C1=O,0.37187745,2.559382192,0.51,0.22,266.256,1.2906
O=C1NC(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)c(Cl)c2)S1,0.77690595,2.178911447,0.66,0.29,350.226,4.9843
Cc1cc(C(=O)O)nc(Nc2ccc(NC(=O)c3ccccc3)cc2)n1,0.651975133,1.902773356,0.08,0.07,348.362,3.47912
COc1ccc(-c2ccc3ccccc3c2-c2cc(O)c(O)c(C=O)c2)cc1OC,0.345792106,2.324061906,0.13,0.04,400.43,5.4147
Nc1nc(NCc2ccc(-c3ccccc3)cc2)nc(N2CCOCC2)c1,0.72688184,2.144341731,0.19,0.06,361.449,3.1745
COc1ccc(-c2nc(Nc3ccccc3)n(-c3ccccc3)n2)cc1,0.571711281,1.952851867,0.15,0.26,342.402,4.6865
Cc1cccc(-c2nc(N)c3cc(CNc4cc(Cl)ccc4NC(=O)C4CC4)ccn23)c1,0.365251479,2.590314236,0.31,0.02,445.954,5.50592
CCCc1c(OC)nc(-c2ccc(-c3ccccc3)cc2)nc1N1CCOCC1,0.616169586,2.239098044,0.04,0.01,389.499,4.6083
CC(C)(C)c1ccc(Nc2ncc(-c3ccc(N4CCCCC4)cc3)cc2NC(=O)Cc2ccccc2)cc1,0.260524647,2.35674411,0.18,0.28,518.705,7.9612
COc1ccc(Cl)cc1Nc1nc(Nc2cccc(S(N)(=O)=O)c2)ncc1F,0.555294335,2.26913713,0.62,0.45,423.857,3.4123
Cc1ccc(NC(=O)c2ccc(N(C)C)cc2)cc1Nc1ncnc2cnc(NCC(F)F)nc21,0.340583773,2.676804972,0.31,0.26,478.507,4.46712
CC(=O)Nc1ccc(CNC(=O)c2cnc(Nc3ccccc3)nc2N)cc1,0.524627333,2.02214216,0.47,0.13,376.42,2.6908
COc1ccc(-n2nc(C(N)=O)c3c2-c2cc(NC(=O)c4ccccc4)ccc2CC3)cc1,0.49199066,2.254807847,0.08,0.01,438.487,3.9977
COc1ccc(Nc2ccc(Nc3ccccc3)cc2)nc1NC(=O)Cc1ccccc1,0.335343392,2.071686456,0.04,0.08,424.504,5.7586
Nc1ncnc(Nc2ccc(-c3ccccc3)cc2)n1,0.759442709,1.847390893,0.46,0.53,263.304,2.8644
COc1cc(CNC(=O)c2ccc(-c3ccnc(Nc4ccccc4)n3)cc2)ccc1OC,0.408052005,1.997848738,0.67,0.32,440.503,4.8344
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(O)C2)c(-c2ccco2)c1,0.631046227,2.939160271,0.1,0.04,433.386,4.0635
COc1ccc(Nc2ncc(Nc3ccccc3)cc2-c2nc(-c3ccccc3)cs2)cc1,0.271062242,2.224879036,0.27,0.34,450.567,7.3679
Cc1ccc(C(C)NC(=O)c2cc(Nc3ccc(C#N)cc3)ccn2)cc1,0.705616639,2.504276585,0.12,0.15,356.429,4.4963
CCN(CC)C(=O)c1ccc(N2CCN(c3cccc(C(=O)O)c3)CC2)cc1,0.832540561,1.961702384,0,0,381.476,3.1934
Cc1cc(C(=O)O)ccc1-c1ccc2c(c1)N(c1cccc(C(F)(F)F)c1)CC2,0.582859281,2.233921332,0.09,0.04,397.396,6.07322
O=C(CCCCCCC(=O)Nc1ccc(-c2cncc3ccncc23)cc1)NO,0.289100418,2.32610613,0.35,0.13,392.459,4.0813
Cc1ccc(-c2nc(C(=O)Nc3ccccc3CNC(=O)COc3ccccc3)sc2-c2ccccc2)cc1,0.220086253,2.308574424,0.04,0.05,533.653,6.73302
CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc21,0.769418044,2.158598475,1,0.09,280.331,3.3635
O=C(NCCN1CCCCC1)c1ccc2ccccc2n1,0.937179432,1.839410618,0.02,0,283.375,2.4505
O=C1NCc2c(-c3ccccc3)cccc2N1c1c(Cl)cccc1Cl,0.588460698,2.271076236,0.28,0.1,369.251,6.0217
CC(C)(C)OC(=O)N1CC(=O)C(c2ccc(OCCCC(F)(F)F)cc2)C1,0.706725853,3.013317758,0.01,0.01,387.398,4.3113
Cc1ccc(C(=O)Nc2cc(N(C)CCN(C)C)cc(NC(=O)c3ccccc3)c2)nc1,0.56580616,2.299030973,0.02,0.05,431.54,3.89242
CC(C)=CCn1c(N2CCCC(N)C2)nc2ccccc21,0.881565852,2.852348999,0.03,0.03,284.407,2.93
COc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ncccc4n3)cc2)cc1,0.464486894,2.2608594,0.14,0.12,456.506,4.181
COc1ccc(-c2nc(-c3ccc(C)nc3)c(C(=O)O)s2)cc1,0.787289943,2.117820246,0.08,0.15,326.377,3.88732
CC(=O)NC(C)c1ccc(OC2CCN(c3ccnc(N4CCCC4)n3)C2)cc1,0.810989978,3.095127868,0.09,0.09,395.507,2.9316
CC(=O)Nc1ccc(-c2nc(Nc3ccccc3)nc(NCC(C)C)n2)cc1,0.569074595,2.126853699,0.13,0.11,376.464,4.3085
CN(C)C(=O)Cn1c2ccccc2c2ncnc(Nc3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c21,0.269455607,2.493824231,0.2,0.1,513.989,5.7137
O=C(Nc1ccc(Cl)cc1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,0.730613218,2.007206621,0.08,0.02,367.714,4.6611
Cc1cccc(-n2nc(C3CCN(C4CCCC4)CC3)cc2N=C(O)c2cnn3cccnc23)c1,0.329129571,3.110274033,0.17,0.05,469.593,4.98172
CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)NC(C=O)Cc1ccccc1,0.671918531,2.781044778,0,0.01,396.487,3.0488
O=C1NC(=O)C(=Cc2ccc(-c3ccc(O)c(Cl)c3)o2)S1,0.825617129,2.491421195,0.6,0.34,321.741,3.6295
N#Cc1ccc(Nc2ncc(C(=O)Nc3ccccc3C(F)(F)F)s2)cc1,0.657168288,2.274264019,0.11,0.3,388.374,5.02948
N#Cc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)ccc1OC1CCOCC1,0.590117542,2.575278122,0.66,0.71,457.534,4.15328
CC(=O)Nc1ccc(-c2nc(Nc3ccccc3)nc(N)n2)cc1,0.682323855,1.9340415,0.19,0.13,320.356,2.8228
O=C(Nc1cc(C(O)=NCc2cccnc2)nn1-c1ccccc1)c1ccccc1-c1ccccc1,0.234555266,2.499387153,0.11,0.03,473.536,5.6914
O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccccc1Cl,0.804090298,1.661788183,0,0.01,314.694,5.0028
COc1ccc(NS(=O)(=O)c2ccc(NC(=O)Nc3ccc(-c4ccccc4)cc3)cc2)cc1,0.315689332,1.856465551,0.04,0,473.554,5.807
CC(C)C(=O)Nc1ccc(Cl)c(-c2nc(N3CCOCC3)c3cnn(C4CCCCC4)c3n2)c1,0.545250556,2.64683227,0.09,0.08,483.016,5.083
CC(=O)Nc1ccc(OC)c(-c2cnc3ccccn23)c1,0.802663063,2.108316697,0.07,0.07,281.315,2.9683
Cc1cc(C(=O)Nc2ccc(C(=N)Nc3ccccc3N)cc2)n(-c2ccccc2)n1,0.221306821,2.36685271,0.04,0.05,410.481,4.45269
CN(C)C(=O)Cn1c2ccccc2c2cnc(Nc3ccc(Nc4ccccc4)nc3)cc21,0.384571453,2.446992007,0.18,0.31,436.519,5.1599
COc1ccc(CNC(=O)c2cc(-c3ccccc3)n(-c3ccccc3)n2)cc1,0.534146371,1.871938768,0.07,0.02,383.451,4.4779
CN(C)CCN(C)CCC=C(c1ccccc1)c1ccc(Cl)c(C(=O)c2cccnc2)c1,0.395955972,2.535058953,0.03,0.01,448.01,5.2812
O=C1NC(=O)C(=Cc2ccc(-c3ccccc3)cc2)S1,0.854122807,1.941004124,0.58,0.23,281.336,3.6775
CC(C)(C)c1ccc(CNC(=O)c2ccc(-c3cccc4ccccc34)cc2)cc1,0.40886641,1.812198541,0.12,0.03,393.53,6.7343
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCC3)cc12,0.7360441,2.382444251,0.47,0.12,310.372,5.0352
C#CCOc1ccc(C(=O)C=Cc2cccc3ccccc23)cc1,0.38600184,2.080764233,0,0.06,312.368,4.7479
COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C(C)C)o2)cc1,0.791299778,2.609541082,0.03,0.01,353.396,2.3427
COc1cc(C(=O)NC(=N)Nc2ccc(N3CCCCC3=O)cc2)cc(OC)c1OC,0.483476809,2.456785401,0.02,0.01,426.473,3.00597
COc1ccc(C(=O)C(C)(C)NC(=O)C(C)(C)C)c2ccccc21,0.864501871,2.333997467,0.01,0.02,327.424,3.972
Nc1ncc(-c2ccc(-c3ccccc3)cc2)nn1,0.756967789,1.902779987,0.22,0.12,248.289,2.7878
CC(C)C(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccccc3Cl)c2)c2cnccc21,0.359558088,3.131848586,0.08,0.05,476.964,4.6863
COc1ccc(Nc2ncc(C(N)=O)c(Nc3ccccc3)n2)cc1,0.639658763,1.928657005,0.77,0.49,335.367,3.0713
Cc1cccc(Nc2nccc(Nc3ccccc3)n2)c1,0.746728862,1.841052057,0.8,0.36,276.343,4.27222
CCC(C)C(=O)Nc1ccc(N2CCN(C(=O)CC(C)C)CC2)cc1,0.859942171,2.40453424,0,0,345.487,3.3659
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(C(C)N3CCCCC3)nn2)c1,0.558766247,3.239069378,0.23,0.22,442.489,5.55132
COc1ccc(C(=O)Nc2ccc(-c3cccc4[nH]ncc34)cc2)cc1OC,0.540011839,1.946780194,0.59,0.14,373.412,4.4994
COc1ccc(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(Nc3ccccc3)nc21,0.202072037,2.592992981,0.55,0.48,549.488,6.3258
COc1cccc(CNC(=O)c2ccc(-c3cccnc3)c(OCCOC)c2)c1,0.562344782,2.015088548,0.31,0.03,392.455,3.7124
CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)NC(C)C,0.484519755,2.946187154,0,0.01,453.583,3.5796
COc1ccc(-c2ccc3ncccc3c2)cc1-c1ncccn1,0.563382483,2.055458589,0.24,0.11,313.36,4.3674
N#Cc1ccc(C(=O)Nc2ccc(-c3ccccc3)cc2)cc1,0.774861306,1.531314974,0.02,0.03,298.345,4.47758
CC(C)n1c(-c2ccccc2)nc2cc(NC(=O)CCc3ccccc3)ccc21,0.453496548,1.978633603,0.02,0,383.495,5.8555
CC(C)C(NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)c1ncco1,0.77780454,3.260710221,0.1,0.1,355.438,3.8629
O=C(Nc1ccccc1)c1ccccc1Nc1ccc(Nc2ccccc2)cc1,0.361920316,1.661688999,0.02,0.06,379.463,6.4261
CN(C)c1ccc(C(=O)Nc2ccc(Cl)c(C(=O)c3cncc(NC(=O)Cc4ccc(Cl)cc4)c3)c2)CC1,0.341454989,2.829035751,0.04,0.06,549.458,5.9048
O=C1NC(=O)C(=Cc2ccc(-c3ccccc3)o2)S1,0.851525657,2.202798314,0.44,0.26,271.297,3.2705
CCOc1ccc(CN2CCC(Nc3cccc4cnccc34)C2)cc1,0.720494868,2.491138355,0.19,0.11,347.462,4.3199
CN(C)c1ccc(CNC(=O)c2ccc(Nc3nccc(-c4cnc(N5CCOCC5)c(C#N)c4)n3)cc2)cc1,0.345809629,2.634679433,0.51,0.35,534.624,3.98648
O=C(Nc1ccc(Cl)cc1)c1ccccc1Nc1ccc(Nc2ccccc2)cc1,0.31626904,1.751896236,0.02,0.11,413.908,7.0795
COc1ccc(Nc2ncc(-c3cnc(N)cn3)cc2)cc1OC,0.745053652,2.250799359,0.32,0.38,323.356,2.8816
Cc1ccc(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCc3ccccc3)nc12,0.195555455,2.593000269,0.41,0.22,563.971,7.00842
Cc1ccc(-c2nc(-c3ccc(C)cc3)c3n2CC(C)OCC3)cc1,0.674145793,2.872013922,0.04,0.01,332.447,4.79514
O=C(NC1CC1)c1ccc(-c2cnc3ccc(Nc4ccccn4)cc3n2)cc1,0.537907979,2.157395962,0.22,0.43,381.439,4.3276
Cc1ccc(C(=O)Nc2cc(N(C)CCN(C)C)cc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCc3ccccc3)nc12,0.153889385,2.943425008,0.33,0.16,629.691,6.35282
O=C1NC(=O)C(c2cn(-c3ccccc3)cc2-c2ccccc2)O1,0.804375449,2.959907963,0.21,0.01,318.332,3.4518
CN(C)C(=O)c1ccc(-c2nc(-c3cccc4c3CCC4NS(C)(=O)=O)no2)cc1Cl,0.625858251,3.058017866,0.13,0.07,460.943,3.2953
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2C(=O)c2ccccc2)c1,0.30304507,3.436436045,0.14,0.02,490.647,7.11374
Cc1cc(-c2ccccc2)cc(NC(=O)c2ccc(CNc3ccccc3C(=O)O)cn2)c1,0.349049482,2.1111489,0.11,0.12,437.499,5.61962
Cc1cccc(-c2nc(N)c3cc(-c4ccccc4)ccc3n2)c1,0.575233242,1.872199617,0.14,0,311.388,4.85442
O=S(=O)(c1cccc2ccccc12)c1n[nH]c2ccccc12,0.615742135,2.178934896,0.25,0.07,308.362,3.5489
CC(C)c1cc(-c2cccc3c(O)cc(C(=O)O)cc23)ccc1O,0.650636977,2.194203433,0.11,0.03,322.36,4.7396
COc1ccc(-c2nnc(C(=O)Nc3ccc(CN4CCC(O)CC4)cc3)o2)cc1,0.646629594,2.189687295,0.03,0.01,408.458,2.9542
COc1ccc(CNc2nc(Nc3cccc(N4CCOCC4)c3)ncc2N)cc1,0.550082689,2.295776305,0.53,0.3,406.49,3.2597
CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3NC(=O)c3ccc(C(F)(F)F)cc3)cc2)CC1,0.278972941,2.266938317,0.02,0.06,558.604,6.6288
CNC(=O)c1cc(Oc2ccc3c(c2)CCC(=O)N3)ccc1-n1c(C)nnc1C,0.712583517,2.573735466,0.05,0.05,391.431,2.92074
CC(=O)Nc1cc(Nc2ccc(NC(=O)CCC)c3cccnc23)ncn1,0.617883341,2.373798889,0.14,0.12,364.409,3.4654
COc1ccc(C(=O)Nc2ccc(-c3ncccc3-c3ccncc3)cc2)cc1,0.524062594,1.908064198,0.21,0.12,381.435,5.0715
O=C(Nc1cnccc1Nc1ccccc1)Nc1ccc(-c2nc(N3CCOCC3)c3ccccc3n2)cc1,0.256960922,2.452798073,0.26,0.19,517.593,5.916
CC(=O)Nc1ccc(-c2ncc(C(=O)Nc3ccc(OC)c(C(F)(F)F)c3)c(C(C)C)n2)cc1,0.493876159,2.423328487,0.1,0.08,472.467,5.5051
CCCN(CC(C)C)C(=O)c1ccc(N(c2ccccc2)C2=NC(C)CC2=O)cc1,0.644440836,3.169829851,0.01,0.03,405.542,5.0927
CN(C)C(=O)c1ccc(Nc2nccc(Nc3ccccc3NC(=O)CCCN)n2)cc1,0.407716995,2.32336039,0.41,0.34,433.516,3.343
N#Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(Br)cn1,0.622022441,2.339085059,0.21,0.09,457.309,3.28248
CN(C)C(=O)CCNC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,0.884804839,2.280889698,0.06,0.01,356.304,1.9635
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCOCC4)cc3)nc2n1C1CCCCC1,0.629967732,2.580820853,0.42,0.56,448.571,4.2185
COc1ccc2c(c1)c(C(=O)NCc1ccc(C#N)cc1)nn2C1CCCCC1,0.704512161,2.311028658,0.06,0.01,388.471,4.35178
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)n2-c2ccc(C(C)C)cc2)cc1,0.237899732,2.497196908,0.05,0.03,513.685,8.3432
CN(C)C(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,0.85006324,2.185959385,0.07,0.02,285.225,2.4572
O=C(NCc1ccc(Cl)cc1Cl)c1nnc(-c2ccncc2)o1,0.781091638,2.227400612,0.28,0.03,349.177,3.3684
Cc1cc(-c2ccccc2)nc(NN=Cc2ccc(C(=O)O)cc2)n1,0.550472556,2.055026236,0.03,0.02,332.363,3.59622
O=C(Nc1ccc(Cl)cc1)C1C(=O)Nc2ccc(Br)cc21,0.795859907,2.559583458,0.15,0.01,365.614,3.7769
Cc1ccc(C(=O)Nc2cccc(C(C)(C)C)c2)cc1Nc1ncnc2cnc(NCc3ccccc3)nc12,0.222391965,2.505284545,0.39,0.19,517.637,6.63372
COc1ccc(CNC(=O)c2ccc(Nc3ncc(-c4cccc(N5CCOCC5)n4)cc3)nc2)cc1,0.376719317,2.440525526,0.13,0.12,496.571,4.0574
O=C(NC1CCCCC1)c1cnc(Oc2ccc3cc(Cl)ccc3c2)o1,0.673136769,2.506871595,0.04,0.06,370.836,5.336
Cc1ccc(Nc2ncc(N3CCOCC3)c3nc(-c4ccc(NC(=O)Nc5ccccc5)cc4)ncc23)cc1,0.23877151,2.534020059,0.19,0.18,531.62,6.22442
COc1ccc(-c2nc(Nc3ccccc3)nc(N)n2)cc1,0.768943692,1.845301001,0.17,0.12,293.33,2.873
COc1ccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)nn2CCCCCNC(=N)N)cc1,0.188738278,2.570502298,0.16,0.13,477.613,3.79227
CNc1nc(Nc2cc(OC)c(-c3ccccc3)cc2)nc(N2CCOCC2)n1,0.661779769,2.278240306,0.09,0.15,392.463,3.1691
COc1ccc(NC(=O)Nc2ccc(-c3ncccc3-c3ccncc3)cc2)cc1,0.469393777,1.983794138,0.44,0.17,396.45,5.4632
Cc1cc(C(=O)Nc2cccc(C(F)(F)F)c2)ccc1Nc1ncnc2cnc(NCc3ccccc3)nc21,0.225501364,2.512515452,0.39,0.25,529.526,6.35502
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc(Nc3cccc(N4CCOCC4)c3)nc2)c1,0.349583355,2.742577965,0.46,0.33,507.52,5.58462
COc1cc(-c2cnn(C(C)C)c2)ccc1Nc1nccc(-c2cnc3ccccn23)n1,0.41279263,2.69834735,0.61,0.41,425.496,4.9879
CCCCCCCCN(C)C(=O)c1cccc(-c2ccccc2)c1,0.535107674,1.761526449,0.03,0.01,323.48,5.7861
COc1ccc(-c2ccc(N3CCNCC3)c3ccccc23)cc1,0.791851233,1.90714678,0.18,0.02,318.42,3.925
COc1ccc(-c2nc(-c3ccc(Cl)cc3)c3n2CC(C)OCC3)cc1,0.663260764,2.873423637,0.06,0.04,368.864,4.8403
Cc1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,0.648890091,2.160157076,0.51,0.7,395.894,4.76222
COc1ccc(Nc2ncc(C(=O)Nc3ccc(C)c(C(F)(F)F)c3)cc2N2CC(C)CC2)cc1,0.432398032,2.916351828,0.12,0.21,484.522,6.25952
O=C1NC(=O)c2c1c1c3ccccc3nc-1c1c2c2cc(c2-n1)C(=O)NC(=O)CCCN1CCOCC1,0.370807208,2.993498742,0.2,0,495.495,1.9733
Cc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(N2CCCCC2)cc1,0.619528558,1.741814111,0.01,0.05,370.496,5.90462
