smiles,qed,sas,ror_score,dhodh_score,logP,weight
CS(=O)(=O)c1cccc(C2(C(=O)Oc3cccc(C(=O)c4ccccc4)c3)CCCC2)c1,0.309270686,2.354824633,-10.7,-13.2,4.7385,448.1344449
CC(C)C(NC(=O)C(=O)N1CC(Cc2cnn(C)c2)C1)c1cnn(C)c1,0.796278131,3.337993665,-7.6,-9.5,0.668,358.2117241
NC(=O)CN1CCN(C(=O)C(=O)NS(=O)(=O)c2ccc(C3(C(=O)O)CC3)cc2)CC1=O,0.404614464,2.773184148,-8.7,-9.6,-2.2362,452.1001846
CCC(CC)N(C(=O)C1CNc2ccccc2O1)c1cccc(C2(C#N)CCC2)c1,0.734882947,3.483507058,-7.9,-10.4,5.02658,403.2259772
N#Cc1cccc(C(Nc2ccc(CC(=O)c3ccc(F)cc3)cc2)c2ccc(Cl)cc2)c1,0.306381943,2.619294724,-11.2,-13.5,6.97768,454.1248192
C[C@@H](C(=O)NS(=O)(=O)c1ccc(C2(C(F)(F)F)N=N2)cc1)C(C)(C)O,0.8163832,3.460883153,-8.9,-10.8,2.0794,379.0813617
NC(c1ccc(Cl)cc1)c1cccc(N2C(=O)OCC2C2CCNCC2)c1,0.841351188,3.318532906,-8.9,-11.1,3.7129,385.1557047
O=C(NC(c1ccc(Cl)cc1)c1cccc(F)c1)C(=O)N1C(=O)OCC1C1CCNCC1,0.686112721,3.484572406,-7.4,-10.1,3.0317,459.1361121
Cc1cnn(C(C)C(C)Nc2ccc(C(N)c3ccccc3)cc2F)c1,0.689431884,3.428447644,-8.9,-10.9,4.44032,352.206325
Cc1cnn(C(C)C(C)NC(=O)C(=O)NC(c2ccccc2)c2ccc(Cl)c(F)c2)c1,0.567268727,3.527571205,-9.9,-11.3,3.95552,442.1571819
CCCN(C(=O)C1CCCCN1S(=O)(=O)c1ccc(C)cc1)S(=O)(=O)c1cccc(Cl)c1,0.578291121,2.891730897,-7.2,-6.6,3.81912,498.1049916
CC(C)CC(CC(C)C)C(=O)N(O)C(=N)c1ccc(S(N)(=O)=O)cc1,0.295524135,2.838194195,-8.8,-9.5,2.58557,369.1722273
CC(C)CC(CC(C)C)C(=O)NS(=O)(=O)c1ccc(C(=N)NO)cc1,0.318792126,2.769669418,-7.7,-9.4,2.50407,369.1722273
CNC(C)C(=O)NC(=O)N1CC(N2CCC(C)CC2)C1,0.778512967,2.920059892,-7.5,-8.2,0.2466,282.2055761
CCC(CC(C)C)C(=O)N1CCc2ccc(N(C)C)cc2C1,0.82757947,2.833728736,-7.9,-8.9,3.7096,302.2358136
CCC(CO)N(C(=O)NCCS(=O)(=O)NC)C(C)C(=O)O,0.419878861,3.644826896,-5.9,-8.2,-1.2088,325.1307565
N[C@H]1c2ccccc2C[C@H]1C(=O)N1CCC(S(=O)(=O)c2ccc(Br)cc2)CC1,0.758992638,3.207380889,-9.2,-9.9,3.0861,462.0612757
COc1ccc(S(=O)(=O)C2CCN(C(=O)C(C)S(=O)(=O)C3CCOCC3)CC2)cc1,0.633483867,3.144669967,-8.6,-10,1.4422,459.1385443
CCCCCCCCCCC(=O)N(N)C(=O)C(C)CC,0.271583483,2.843782969,-7,-8.2,3.7922,284.2463783
CCCCCCCCCCC(=O)NNC(=O)C(C)CC,0.448656476,2.441908657,-7,-8.2,3.7107,284.2463783
CC(C)C(NC(=O)C(=O)N1C(=O)c2ccccc2NCC1(C)C)c1nc2ccccc2[nH]1,0.54985735,3.375186507,-8.4,-9.9,3.2493,433.2113897
O=C(NS(=O)(=O)c1ccc(C(=O)O)cc1)C(=O)N1CCC[C@@H](C(=O)NC2CCCC(O)C2)C1,0.420665004,3.438121236,-9.4,-11.5,-0.152,481.1518858
CC(C)CCC(C)NC(=O)C(=O)N1CCN(CC2CC2)c2ccccc21,0.795704309,2.995701791,-9.2,-10.2,3.1905,357.2416272
CNS(=O)(=O)c1cccc(S(=O)(=O)NC(=O)c2ccc(OC)c(S(=O)(=O)N3CCCc4ccccc43)c2)c1,0.409691308,2.526328055,-9.9,-11.5,1.8635,579.0803778
CC(C)(C)C1CCC2(CC1)C(=O)NC(=O)N2c1ccc(-c2nc3ccccc3[nH]2)cc1,0.559381358,3.147807649,-9,-10.7,5.2612,416.2212261
O=C1NS(=O)(=O)c2ccc(S(=O)(=O)N3CCC(Nc4cccc(Br)c4)CC3)cc21,0.665633442,2.651635862,-9.4,-11.8,2.1464,498.9871248
O=C1c2cc(S(=O)(=O)Cl)ccc2S(=O)(=O)N1c1cccc(NC2CCNCC2)c1,0.678722636,2.818452956,-9.5,-10.2,2.1271,455.0376404
CC[C@H]1CC[C@H](NC(=O)N(C)C(C)(C)C#N)CC1,0.838135679,2.670409657,-7.6,-8.9,2.89878,251.1997624
C[C@H]1CN(C(=O)NC(C)(C)c2cccc(Br)c2)[C@@H](C)CO1,0.882294632,3.301027706,-8.5,-8.1,3.503,354.0942901
CC(C)(O)c1ccc2c(c1)N(C(=O)c1ccc(Sc3ccc([N+](=O)[O-])cc3)cc1)CC2,0.442039391,2.441255428,-10.9,-12.7,5.1763,434.1300282
Cc1cccc(NC2CCN(C(=O)C(=O)NC(c3cccnc3)C(C)C)CC2)c1,0.763307129,2.837863677,-9.4,-10.6,3.30642,394.2368762
CONC(=O)CNC(=O)C(=O)N1CCC(C2CCCCC2)CC1,0.585140739,2.499092199,-8.2,-9.1,0.5991,325.2001563
CC(CC#N)NC(=O)C(=O)N1C(=O)C2(CC2)NCC1C,0.649228968,4.477063971,-7.5,-8.8,-0.71572,278.1378904
COC1CCC(C)N(C(=O)NS(=O)(=O)c2cccc(C(C)O)c2)C1,0.854877801,3.392337644,-8.3,-9.7,1.6375,356.1405929
COC1CCC(C)N(C(=O)C(=O)NS(=O)(=O)c2cccc(C(C)O)c2)C1,0.734089836,3.539138269,-9,-10.2,0.5707,384.1355075
C[C@@H]1CCNC[C@@H]1NC(=O)C(F)(F)N(C(=O)CCCl)C1CCCc2ccccc21,0.540949539,4.022833457,-10.2,-9,3.2285,427.1838113
C[C@@H]1CCNC[C@@H]1N(CCC(=O)NC1CCCc2ccccc21)C(=O)C(F)(F)F,0.783301022,3.680180465,-8.9,-9.6,2.9592,411.2133618
CC1CN(C(=O)NC(c2ccccc2)c2ccc(Cl)c(Cl)c2)c2ccc(C(F)(F)F)cc2O1,0.421376745,3.211755425,-9.3,-6.5,7.0987,494.0775679
CC1CN(c2ccc(C(N)c3ccccc3)cc2Cl)c2ccc(C(F)(F)F)cc2O1,0.52551116,3.221912254,-9.4,-11.4,6.3259,432.1216256
CC1CN(c2cccc(C(O)c3ccccc3)c2)c2ccccc2C(=O)N1,0.742955418,3.041753616,-9.8,-10.4,4.0383,358.1681279
CC(C)(C#N)c1cccc(N(C2CC2)S(=O)(=O)c2cccnc2)n1,0.833407499,2.929929307,-7.9,-9.2,2.63548,342.1150468
C[C@@H](O)[C@@H](Nc1ccc([N+](=O)[O-])cc1C(C)(F)F)C(=O)O,0.546683892,3.263801255,-7.5,-8.9,1.9524,304.087078
C[C@@H](O)[C@@H](N)C(=O)OC(C)(F)c1cc([N+](=O)[O-])ccc1Cl,0.483813004,3.677513865,-7.9,-8.5,1.6417,320.0575274
C[C@@H](O)[C@@H](N)C(=O)Oc1ccc([N+](=O)[O-])cc1C(C)(F)F,0.366655686,3.342662794,-7.3,-8.6,1.32,304.087078
O=C(Nc1cccc(S(=O)(=O)C2CCCCC2)c1)N1CCN(S(=O)(=O)N2CCCCCC2)CC1,0.652540831,2.502703218,-10.9,-9.1,3.0633,512.2127123
CCC1CCC2(CC1)NC(=O)N(c1ccc(COCc3ccccc3)cc1)C2=O,0.718671253,2.775974586,-10.2,-12.2,4.7986,392.2099928
CC(=O)C(Nc1cccc(S(=N)(=O)C2CCOCC2)c1)C(C)=O,0.775448399,3.511053833,-8.4,-9.5,2.22977,338.1300282
NN(c1cccc(C2CC(=O)C2)c1)S(=O)(=O)c1ccc(F)cc1,0.687301004,2.496904608,-9.3,-11.3,2.3412,334.0787416
Nc1ccc(Oc2ccc(S(=O)(=O)NC(=O)C(=O)N3C4CCC3CNC4)cc2)cc1,0.483610328,4.011799136,-9.7,-11.9,0.8288,430.1310908
Cc1cccnc1C(NC(=O)N1CCCc2ccccc2CC1)C1CCCC1,0.833223677,2.867588477,-10.2,-10,4.82182,377.2467126
CCOc1ccc(S(=O)(=O)NC(=O)N2CCC[C@H](NC)C2)cc1,0.839246852,2.585376498,-7.6,-9.4,1.1674,341.1409272
CCOc1ccc(S(=O)(=O)NC(=O)C(=O)N2CCC[C@H](NC)C2)cc1,0.713566179,2.752568354,-8,-9.9,0.1006,369.1358418
CC1CN(C(=O)c2ccc(-c3ccc(F)cc3)cc2)c2ccccc21,0.627335899,2.372225461,-9.6,-13.1,5.2566,331.1372424
CCC(NNC(=O)C(=O)N1CCC(C(C)C)CC1)C(=O)O,0.502892481,3.119946691,-7.3,-9.4,0.365,299.1845063
CC(C)Oc1ccc2c(c1)CCCC2NC(=O)CCC(=O)C(C)(C)C,0.833090317,2.808192769,-8.9,-9.5,4.3628,345.2303939
CCC1CCN1C(=O)NC(C)(C)C(F)(F)CC,0.814606716,3.378854967,-7.6,-7.9,3.0042,248.1700198
CC(C)(C)C(=O)N(N)C(=O)NCc1ccc(-c2nc3ccccc3[nH]2)cc1,0.376547693,2.475217039,-9.8,-12.3,3.1879,365.185175
CC(C)(C)C(=O)N(N)C(=O)C(=O)NCc1ccc(-c2nc3ccccc3[nH]2)cc1,0.272347275,2.547432037,-10.7,-11.7,2.1211,393.1800896
CN(CCCOc1cccc(S(C)(=O)=O)c1)C(=O)C(=O)NCCCS(=O)(=O)N1CCCC1,0.348246207,2.564138141,-9.5,-10.3,0.2493,489.1603423
NC(=O)c1ccc2c(c1)CCCN2C(=O)NCc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,0.434251587,2.261301275,-12,-12.4,4.1484,446.1590198
NC(=O)c1ccc2c(c1)CCCN2C(=O)C(=O)NCc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,0.319032533,2.40456721,-11.5,-12.2,3.0816,474.1539344
N#Cc1cccc(C2CCCN2C(=O)C(=O)NC2CCC(C3CC3)C2)c1,0.85112583,3.417307565,-9.8,-11.7,2.91668,351.194677
O=C(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)N1CCNCC(O)C1,0.743937466,2.711497633,-9,-12,1.018,375.1252772
O=C(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)N1CCNCC(O)C1,0.6192196,2.864178386,-9.6,-12.7,-0.0488,403.1201918
O=C(NS(=O)(=O)c1ccc2c(c1)NCCC2)N1Cc2ccccc2C2(CCCCC2)C1,0.736511943,3.213817544,-11.1,-10.2,4.1607,439.1929628
CCCc1ccc(CCCC(=O)N2CCC(S(=O)(=O)c3ccccc3)CC2)cc1,0.643382948,2.126845459,-10.1,-10.9,4.4267,413.2024649
COC(=O)[C@H]1C[C@H](O)CN(C(=O)NS(=O)(=O)c2ccc(OCCBr)cc2)C1,0.468951154,3.242238967,-8,-10.1,0.7144,464.0252841
O=C(NS(=O)(=O)N1CCC(C(=O)O)CC1)C(=O)N1C[C@@H](O)C[C@H](O)C1,0.379160912,3.495643238,-8.1,-10.1,-2.9019,379.1049356
CC1(C)CC(C#N)CCN1C(F)(F)c1cc(S(C)(=O)=O)ccc1F,0.61296616,3.736058952,-9.5,-8.1,3.29268,360.1119335
CC(C)Oc1ccc2c(c1)[C@@H](Nc1ccc(C(N)c3ccc(C#N)cc3)cc1)CCC2,0.530994001,3.110784646,-10.3,-12.3,5.88308,411.2310625
Cc1ccc(S(=O)(=O)C2(C(=O)NS(=O)(=O)c3ccc(CCN)cc3)CCCC2)cc1,0.665710842,2.476209529,-8.5,-9.1,2.08782,450.1283139
Cc1ccc(C(C)N(C)C(=O)CC2CCCc3ccccc32)cc1,0.77362724,2.824340967,-10,-9.9,5.02462,321.2092645
NS(=O)(=O)c1ccc(CCCNC(=O)C(=O)N2C3CCCC2C3)cc1,0.585927399,3.734642403,-9.4,-10.8,0.5362,365.1409272
CC1CN(C(=O)NC2CCc3cccc4cccc2c34)Cc2ccccc21,0.641941204,3.161697553,-11.9,-10.3,5.156,356.1888634
CC1CCCCN1C(C)c1ccc(S(C)(=O)=O)cc1,0.854377554,2.784502633,-8,-8.7,3.0255,281.14495
NN(C(=O)CN1CCCc2ccccc21)C(=O)C(=O)NCC(=O)NC1CCCc2ccccc21,0.262773409,3.160832458,-11.2,-11.4,0.9781,463.2219544
CC(C)[C@H](O)[C@@H](C)C(=O)NCC1Cc2ccccc21,0.852461093,3.274707452,-8.3,-9.4,2.0955,261.172879
CCN=S1(=O)CCC2(CC1)CN(c1cccc(C(C)C(F)(F)F)c1)CCO2,0.757941962,4.524342565,-8.6,-9.8,4.2095,404.1745338
CC1CNc2cc(C(F)(F)OC(=O)CC(CC(=O)O)C(C)C)ccc2O1,0.712522728,3.758474963,-8.9,-10.2,3.6089,371.1544293
CC(=O)CCCC(C)C(=O)NC(=S)C(C)C,0.728995369,3.283742728,-6.4,-7.5,2.4814,243.1292999
O=C(O)/C=C/c1cccc(N2C[C@@H]3C[C@H]2CN3)c1F,0.810044387,4.214556521,-8.5,-9,1.474,262.1117559
CCCCN(C)C(=O)C(=O)NS(=O)(=O)N(C)c1ccccc1,0.780936116,2.510481636,-7.7,-8.6,0.7423,327.1252772
CN(C(=O)C(=O)NC1(C)CCCc2ccccc21)C1CCc2ccccc21,0.831502318,3.421606341,-9.9,-8.9,3.5002,362.1994281
Cc1cccc(-c2cc(Cl)ccc2NC(=O)N2CCC(Cc3nc4ccccc4[nH]3)CC2)c1,0.358052267,2.349871334,-10.7,-11.1,6.67832,458.1873392
O=C(NC[C@@H]1CCCCN1)C(=O)N1CCC(COc2ccccc2)C1,0.786247784,3.063555903,-8.9,-10.3,1.1722,345.2052417
Nc1cccc2ccc(S(=O)(=O)Nc3cccc(Oc4ccc(F)cc4C=O)c3)cc12,0.328568898,2.316243214,-11.4,-12.1,4.9667,436.0893062
CC1Cc2[nH]ncc2CN(c2cc3c(nn2)-c2ccccc2CCC3)C1,0.732623062,3.326849044,-10.7,-10.1,3.5542,345.1953457
N#Cc1cccc(COc2ccc(NC(=O)NS(=O)(=O)c3ccc(N)c(C(=O)O)c3)cc2)c1,0.384801087,2.28018235,-10.9,-12.3,2.92808,466.0947053
N#CC1(C#N)CCN(C(=O)C(=O)NC2(C3CCCc4ccccc43)CC2)CC1,0.801681194,3.740920353,-8.2,-9.7,2.41126,376.189926
Cc1ccc(S(=O)(=O)N2CCN(CC(=O)Oc3ccc(F)cc3[C@H](O)C(F)F)CC2)cc1,0.49189503,2.957430897,-9.6,-10.4,2.34452,472.1279775
CC1(C#N)CN(c2ccc(CNc3cccc(C#N)c3)cc2)C1,0.938285087,2.425486045,-9.6,-11.1,3.52026,302.1531466
N#Cc1cccnc1OCC(F)NS(=O)(=O)c1cccc(OC(F)F)c1,0.697180211,3.240199868,-8.9,-10.5,2.20758,387.0500615
CC(O)C(C)NCC1CCCc2ccccc21,0.837054911,3.253473685,-7.6,-8.2,2.4654,233.1779644
C=CCCN(CCCCC)C(=O)C(=O)NCC(C)CC,0.380372288,3.035967584,-6.8,-7.9,2.7436,282.2307282
CC(N)c1ccc2c(c1)N(S(=O)(=O)[C@@H]1C[C@H]1c1cccc(Cl)c1)C(=O)CO2,0.842516825,3.79659795,-9.6,-10.4,2.971,406.0754058
Cc1ccc(CC(C)(C)NC(=O)N2CCN(S(=O)(=O)c3cc[nH]n3)CC2)cc1,0.791788245,2.791751332,-8.8,-10.4,1.75532,405.1834607
Cc1ccc(CC(C)(C)NC(=O)C(=O)N2CCN(S(=O)(=O)c3cc[nH]n3)CC2)cc1,0.673367084,2.911801188,-10.5,-11.2,0.68852,433.1783753
CC1Cc2ccccc2N1C(=O)C(C)(C)Cc1nc2ccccc2[nH]1,0.783982042,2.985668283,-10.2,-10.6,4.1094,333.1841124
O=C(N1CCCCc2ccccc21)C1(c2ccnc3ccccc23)CC1,0.679821983,2.37791289,-9.1,-7.3,4.6359,342.1732133
CC(C)CC(NC(=O)C(=O)N1CC(N2CC(O)C2)C1)c1cccc(C#N)c1,0.742053614,3.150516072,-9,-9.5,0.64898,370.2004907
CC(C#N)CNC(=O)N(c1ccc(Cl)cc1)S(=O)(=O)c1cc([N+](=O)[O-])ccc1NN,0.326314683,3.237823258,-7.8,-10.1,2.59838,452.0669663
O=Cc1cc(N2CCOCC2C(F)F)ccc1Oc1ccc(F)c(Cl)c1,0.707509896,3.184533614,-9.5,-9.9,4.5542,385.0692557
Cc1ccc(N)c(-c2ccccc2N2CCC3C(C#N)C3CC2)c1,0.843321782,3.311994006,-8,-10.6,4.2302,317.1891977
Cc1ccccc1C1(NC(=O)NC(c2ccc(Cl)cc2)c2ccc(Cl)cc2)CCC1,0.452658945,2.331748965,-10.2,-11.6,6.76982,438.1265687
CN(C(=O)C(=O)NC(=O)Nc1ccc(S(C)(=O)=O)cc1)C(=O)C1NCCc2ccccc21,0.572266753,3.206516911,-9.9,-10,0.6102,458.1260054
CC1CN(C(F)(F)[C@H](C)O)CC(C)O1,0.690407586,3.988902112,-6.3,-7,1.0692,209.1227352
CCS(=O)(=O)c1cccc(S(=O)(=O)N2CC(C#N)(SC)C2)c1,0.780435841,2.806510625,-7.4,-8.4,1.10988,360.02722
Cc1cccc(C(C)(C)NC(=O)C(=O)N2CCCc3ccccc3C2)c1,0.844888002,2.351896297,-11.8,-11.8,3.32132,350.1994281
C#CC1CCCN(C(=O)C(=O)Nc2ccc(S(=O)(=O)C3CC3)cc2)CC1,0.646172895,3.030992176,-9.4,-9.7,1.8231,374.1300282
O=C(NNC1CCNCC1)C(=O)N1CC[C@@H](O)[C@@H](O)C1,0.279035211,3.64305539,-7.1,-9.1,-2.6867,286.1641052
Cc1cc(-c2cccc(N3CCCC(=O)C3C)c2)ccc1N,0.856893121,2.76564355,-9.3,-10.5,3.80202,294.1732133
Cc1cc(-c2cccc(Cl)c2)ccc1NC(=O)C(=O)N1CCCC(=O)C1C,0.799896552,2.782993956,-9.4,-13.3,3.83392,384.1240702
CCS(=N)(=O)NC(=O)N1CCC(NC(=O)C(F)(F)F)C(C)C1,0.713362141,4.019539216,-8,-9.2,1.06657,344.1129961
CC1CCC(NC(F)(F)C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc21,0.366065752,3.429041611,-9.9,-10.6,4.5985,360.1285489
N#CCCCCNS(=O)(=O)N1CCC(N)CC1,0.653311096,2.591550052,-6.2,-7.4,-0.06222,260.1306969
CCCC(CCC)CCCC(=O)OC(C)(F)C(=O)O,0.618035243,3.197582784,-6.7,-7.7,3.6866,276.1736875
N#Cc1cccc(C[C@@H](CC(=O)O)NC(=O)C(=O)N2CC[C@@H](CC(=O)O)C2=O)c1,0.533303725,3.477948879,-8.7,-11.1,-0.08992,401.1222999
CC1CNC(=O)CN1C(=O)C1CCCn2cc(C(C)(C)C)nc21,0.851042955,3.950624148,-7,-8,1.4049,318.2055761
Cc1cccc(Nc2cccc(NC(=O)C(=O)N3C(=O)CC(=O)NC3=O)c2C)c1,0.540058563,2.615496268,-11.1,-12.2,1.98064,394.1277197
NS(=O)(=O)c1ccc(CNC(=O)N2C(=O)NC3(CCCC34CNC4)C2=O)nc1,0.466055396,4.532267718,-9.4,-9.4,-0.9973,408.1215887
NCc1ccc(S(=O)(=O)NC(=O)N2C(=O)NC3(CCCC34CNC4)C2=O)cn1,0.462785035,4.669610774,-8.6,-8.9,-0.9973,408.1215887
CC(C#N)c1cccc(N2CCSCCC2C)c1,0.811956374,3.460845761,-7.3,-8.6,3.64548,260.1347196
O=C(c1cccc([N+](=O)[O-])c1)C(F)N1C[C@H]2COC[C@@H](C1)C2O,0.384507922,4.74988993,-8.6,-10.3,1.0122,324.1121499
Cc1cccc(C(NC(=O)N2CC3CC2CCC3O)C(C)(C)C)c1,0.869711105,4.400179442,-7.5,-9.2,3.63702,330.2307282
O=C(O)CCN(C(=O)C(=O)NC1COc2ccccc2NC1=O)S(=O)(=O)c1cccnc1,0.482467994,3.320894027,-9.2,-9.1,-0.4105,462.0845345
CC(C)(C)CC1COCCN1C(=O)C(=O)NCC1COCCN1,0.699245861,3.79836752,-7.4,-9.1,-0.2454,327.2158064
CC(C)=CCC1CCCN(c2cc(-c3ccccc3)ccc2O)C1,0.7374683,2.738917815,-8.4,-8.9,5.6319,321.2092645
CC(C)C(=O)C1CCC(=O)N1C(=O)C#CC1CCOCC1,0.716206936,3.838664728,-7.5,-9.1,1.1591,291.1470582
NS(=O)(=O)c1ccc(OC(F)N2CCNC(=O)CC23CNC3)cc1,0.603163489,4.000129156,-8.2,-10.2,-0.8702,358.1111043
NS(=O)(=O)c1ccc(OC(F)N2CC3(CC(=O)NCCN3)C2)cc1,0.603163489,3.970508876,-8.5,-11.1,-0.8702,358.1111043
O=C(NS(=O)(=O)c1ccc(OC(F)F)cc1)C(=O)N1CCNC2(CNC2)CC1=O,0.504625861,3.581575782,-8.4,-10.1,-1.2166,432.0915117
CCN(C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)nc1)C(C)c1cc(Cl)ccn1,0.772231218,3.312373385,-9.1,-10.3,3.6302,436.0583737
O=S1(=O)CCN(C2(F)CNCc3ccccc32)Cc2ccccc21,0.80456157,3.588421494,-9.1,-8.6,2.2016,346.1151271
O=C(N[C@H]1C[C@H](c2ccc(F)c(Cl)c2)C1)C(=O)N1CCCC1C1CC1,0.836923,2.965728889,-9.7,-10.5,3.2423,364.1353838
CCN(CC(N)=O)C(=O)NS(=O)(=O)c1cccc(C(=O)OC)c1,0.679358233,2.246786431,-7.6,-9.1,-0.3213,343.0838063
CN(c1cc(C(=O)c2cccc(S(C)(=O)=O)c2)ccc1F)S(=O)(=O)c1ccc(F)cc1,0.52073212,2.272890517,-9.9,-11.8,3.4244,465.0516211
O=C(Nc1ccc(Nc2ccc(Cl)cc2)cc1)N1CCOCC1CC(F)(F)F,0.717659037,2.814661735,-10,-12.4,5.2687,413.1117892
CC(CC(C)(F)F)C(=O)Oc1cc(F)cc(C(F)(F)CN)c1,0.494960124,3.52273655,-8.4,-9.1,3.463,325.1101199
O=C(Nc1ccc(Sc2nc3ccccc3[nH]2)cc1)C(=O)N[C@@H]1C[C@H]1c1cccc(F)c1,0.395111174,3.147812512,-10.7,-12.6,4.464,446.1212751
Cc1cccc(C(C)(C)C(=O)N2CCC([C@@H](C)O)CC2)c1,0.929229817,2.765910254,-9.6,-8.8,2.89202,289.2041791
Cc1ccc(S(=O)(=O)N(Cc2cccc(Cl)c2)C(=O)NC2(c3cccc(Br)c3)CC2)cc1,0.4224923,2.559520947,-8.9,-10.2,6.00072,532.0223033
Cc1cccc(C(C)(C)CNC(=O)N2C3COCC2C3)c1,0.92801307,4.027830511,-9.4,-8.8,2.45532,288.183778
Cc1cccc(C(C)(C)CNC(=O)C(=O)N2C3COCC2C3)c1,0.857442584,4.146054401,-8.9,-9.5,1.38852,316.1786926
O=C(NS(=O)(=O)CCc1ccc([N+](=O)[O-])cc1)C(=O)N1CCCC1C1CCCC1,0.421983648,3.05200218,-9.6,-11.3,1.7645,423.1464065
CN(C)C(=O)c1ccc(S(=O)(=O)NC(=O)C(=O)N2CCN(c3cccc(C#N)c3)CC2)cc1,0.642013128,2.446016024,-9.7,-10.4,0.41378,469.1419898
COc1ccc2c(c1)[C@@H](NC(=O)c1ccccc1CS(=O)(=O)c1ccccc1)CCC2,0.619798106,2.623570819,-10.8,-10.3,4.4765,435.1504293
CC(O)C(C)(N)C(=O)Oc1cccc(C2(N)CCC2)c1,0.564114123,3.491868592,-7.3,-9,1.0281,278.1630426
CC(C)(F)C(C)(C#N)OC(=O)c1ccc(S(=O)(=O)c2ccccc2)cc1,0.744034064,2.990347945,-9.3,-11.2,3.70658,375.0940573
CC(CO)C(C)NC(=O)[C@H]1C[C@H]2CNC[C@H]2C1,0.664953248,4.092028542,-7.1,-7.9,0.3651,240.183778
C#C[C@H]1CC[C@H](NC(=O)C(=O)NC2CCC(C(C)C)CC2)CC1,0.620645205,2.719709725,-9.4,-10.3,2.6256,318.2307282
O=C(NCCN1CCNCC1=O)C(=O)N1CCNCc2ccccc21,0.590486879,2.718114698,-8.7,-10,-1.3292,345.1800896
CC(C)CCC(C)N1CCCC(C(C)(C)O)C1,0.798136149,3.236142165,-7.3,-7.6,3.294,241.2405646
N#Cc1cccc(Nc2cccc(NC(=O)NC(C(N)=O)C(N)=O)c2)c1,0.483802034,2.340312182,-9.5,-11.7,0.76258,352.1283884
O=C(NCC1CCCc2ccccc2C1)C(=O)N(c1ccccc1)S(=O)(=O)c1ccc(F)cc1,0.444109688,2.883588208,-9.8,-11.9,3.859,480.1519065
CC(=O)N(C(=O)C(=O)NS(=O)(=O)c1ccc(S(C)(=O)=O)cc1)[C@@H]1c2ccccc2C[C@@H]1O,0.576336954,3.495407809,-8.2,-9,-0.0716,480.0661076
CCC(C(=O)O)N(C)C(=O)C(=O)NS(=O)(=O)c1ccc2c(c1)OC(F)(F)O2,0.655875315,3.359679737,-8.2,-10.7,0.1346,408.0438928
CN1Cc2ccccc2C(NC(=O)C(=O)NC(C)(C)c2nnc[nH]2)C1,0.703318882,3.629835406,-8.3,-7.7,0.4589,342.1804239
C=C(CN)OC(=O)C(CC)C(C)(F)F,0.550908572,4.093601239,-5.7,-6.6,1.6834,207.1070852
Cc1ccccc1C(C)N(C)C(F)(F)C(O)c1cccc(Cl)c1,0.777511017,3.272896002,-9.2,-9.2,4.96762,339.1201484
CC[C@H](O)[C@@H](C)C(=O)NCC(F)CO,0.566574652,3.855575189,-5.7,-6.5,-0.16,207.1270717
CC(C)C(CNC(=O)C(=O)N1CCC[C@H](C)C1)C(=O)O,0.74466269,3.080115327,-7.5,-8.7,0.7179,284.1736072
NC1(c2cccc(N3CCCCc4cc(C(=O)O)ccc43)c2)CCCCC1,0.806156567,2.413909394,-9.9,-10.4,4.9773,364.2150781
CC(F)(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCCC2CC21,0.370282276,3.615323194,-8.5,-9.6,3.3376,306.1379707
CC1NC(=O)CCC1Nc1ccccc1C#CCCl,0.643112381,3.607914271,-7.8,-8.9,2.3559,276.1029408
CC(C)(C)[C@H]1COCCN1c1cccc(OCCCC#N)c1,0.779331601,3.057254716,-7.9,-8.7,3.62048,302.1994281
COCC(NC(=O)N(CC1CCNCC1)S(C)(=O)=O)c1cccc(C#N)c1,0.719131107,3.341389033,-7.7,-9.5,1.21658,394.1674763
COCC(NC(=O)C(=O)N1CCC(CNS(C)(=O)=O)CC1)c1cccc(C#N)c1,0.6020664,3.076554146,-8.9,-10.1,0.14978,422.1623909
CCCC1CCN(C(=O)NS(=O)(=O)c2ccc(OC)cc2)C1,0.899965771,2.497545218,-8.2,-9.5,2.2155,326.1300282
O=C(Nc1ccc2c(c1)CCCCC2)C(=O)N1C(=O)COc2cc(F)c(C(=O)O)cc21,0.564004774,2.724316966,-10.4,-8.8,2.6835,426.1227145
COCCS(=O)(=O)c1ccc(C(=O)NC(=O)NC(C)C(=O)O)cc1,0.624152483,2.572928423,-7.6,-9.6,0.0192,358.0834719
COCCS(=O)(=O)c1ccc(C(=O)N2CCOC3(CCC(NC(=O)C(C)NC(N)=O)CC3)C2)cc1,0.457671491,3.648940982,-10.2,-7.3,0.4335,510.2148204
O=C1C=CC(=O)N1c1ccc(N2C[C@@H]3C[C@H]2C[C@H]3O)cc1F,0.834435248,4.470973321,-8.9,-9.8,1.2146,302.1066706
CC1(C#N)CCN(C(=O)NNC(=O)CCCO)C1,0.602951999,3.463624933,-7.1,-8.6,-0.26472,254.1378904
