smiles,qed,sas,ror_gamma_score,dhodh_score
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(Cc2cccc(Cl)c2)c1,0.353520302,2.635356741,0.425021844,0.532859503
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(F)(F)c2cc(Cl)cc(C3(C(F)(F)F)CC3)c2)c1CO,0.183342047,3.573927447,0.357116078,0.532858056
CCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(Cc2ccc(Cl)cc2)CC1,0.467990082,3.413573813,0.433575682,0.532812915
CCc1nn(-c2cc(OC(C)CCc3cccc(Cl)c3)ccc2F)c(=O)n1C,0.589712007,2.995304698,0.395305667,0.532785605
CCc1nn(-c2cc(OC(C)CC3CC3)c(-c3cccc(Cl)c3)cc2F)c(=O)n1C,0.520826441,3.225855139,0.452606956,0.532755435
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1cccc(Cl)c1)C1CCCCC1,0.448118638,3.247818286,0.429341394,0.532716953
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1cccc(Cl)c1)C1CCCCC1,0.448118638,3.247818286,0.429341394,0.532716953
CCc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)NC3(c4cccc(Cl)c4)CC3)cc2F)c(=O)n1C,0.453716689,3.529247016,0.36690474,0.532685109
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)c1c(O)cccc1F,0.647791801,2.778288318,0.38781172,0.532680998
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC1(c2cc(Cl)cc(C3(CF)CC3)c2)CC1,0.314138651,3.358829405,0.344220678,0.532609572
CCn1c(CO)nn(-c2ccc3c(=O)n(-c4cccc(F)c4)cc(C4(C)CC4)c3c2)c1=O,0.52354036,2.98186131,0.34740172,0.532608777
CCc1nn(-c2cc(O)c(Cc3cccc(F)c3)cc2F)c(=O)n1C,0.790888447,2.601635852,0.367701086,0.532591995
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1N(C)Cc1ccc(F)cc1O)C1CCCCC1,0.462880683,3.560437158,0.437902113,0.532572949
CCc1nn(-c2cc(OC(C)CCc3cccc4c3CCC4)c(C(N)=O)cc2F)c(=O)n1C,0.567879095,3.364520705,0.424450869,0.532567594
CCc1nn(-c2cc(-c3ccc(F)cc3)c(C(=O)NC)cc2F)c(=O)n1C,0.764872571,2.54924696,0.35644693,0.532549104
COc1ccccc1-c1ccc(NC(=O)C2=C(C(=O)N3CCN(c4ccc(O)c(F)c4)CC3)CCC2)c(Cl)c1,0.416446571,2.633577892,0.362661653,0.532543151
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(O)c1ccc(Cl)cc1,0.540738921,3.072514824,0.374368375,0.532530964
CCn1c(CO)nn(-c2ccc(CC(=O)Nc3ccc(-c4cccc(C#N)c4)c(C(F)(F)F)c3)cc2)c1=O,0.376957252,2.700031177,0.31477228,0.532473296
Cc1cc(C(F)(F)c2cccc(Cl)c2)ccc1NC(=O)c1ccc(-n2nc3n(c2=O)CCCC3)c(F)c1,0.353816006,2.792287773,0.486784364,0.532470547
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)c(F)c2)CC1,0.371041002,3.403309224,0.364388713,0.532443962
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(=O)C2CCCC2)c1CO,0.276686363,2.985849662,0.493361849,0.532398773
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(Cc2ccc(Cl)cc2)CC1)C1CCCCC1,0.361796379,3.540566903,0.470606428,0.532374718
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(-c2ccc3c(ccn3CCc3cccc(C(F)(F)F)c3)c2)c1CO,0.142991169,3.272115421,0.367942491,0.532372078
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)c1cccc(F)c1,0.617904555,2.586509387,0.378839662,0.532354854
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)c1cccc(F)c1,0.617904555,2.586509387,0.378839662,0.532354854
CCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1Nc1ccc2c(ccn2CCc2cccc(C(F)(F)F)c2)c1,0.174971815,3.532212166,0.430061089,0.532345355
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1S(=O)(=O)c1cccc(C(F)(F)F)c1,0.492915057,2.890266949,0.420865369,0.532337839
Nc1ccc(F)c(-c2cc(-n3nc4n(c3=O)CCCC4)c(F)cc2C=O)c1,0.56763355,2.87198244,0.438130361,0.532331284
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(F)c1Cc1ccc(F)cc1,0.432227288,2.753530413,0.400757268,0.53232884
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1nnccc1CCc1cccc(C(F)(F)F)c1,0.287787762,3.138808863,0.412283177,0.532313757
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(Cc2ccc(Cl)cc2C2CC2)CC1,0.320936487,3.681709398,0.691069719,0.532272253
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1cc(Cl)cc(C(O)(C(F)(F)F)C(F)(F)F)c1,0.421352656,3.126319098,0.377837176,0.53224604
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(C(=O)Nc2cc(O)cc(F)c2)CC1,0.36847679,3.62378278,0.496417524,0.532241806
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC1(c2c(O)cccc2F)CC1,0.567429777,3.012008738,0.401358843,0.532240639
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1cccc2nc(C(=O)C3CCCC3)ccc12,0.325993717,2.841644126,0.465089426,0.532185923
O=c1n(-c2ccc(C(Nc3ccccc3F)c3cccc(C(F)(F)F)c3)cc2F)nc2n1CCCC2,0.349033004,3.16919276,0.42997027,0.532160215
Cc1cccc(Cl)c1Cn1nc(-n2nc3n(c2=O)CCCC3)c2c(F)cccc21,0.513910604,2.899132206,0.40165606,0.532159051
CCc1nn(-c2cc(OC(C)c3ccccc3F)c(C(=O)Nc3cccc(C(=O)NC4CC4)c3)cc2F)c(=O)n1C,0.308286492,3.225236748,0.444531947,0.532157451
CC(CN(C)C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccccc2Cl)CC1,0.480185584,3.545166483,0.441977027,0.532083549
CC(C)(C)c1ccccc1-c1ccc(NN=Cc2ccccc2C(O)=O)cc1,0.439693226,2.129296931,0.188737358,0.532063875
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(Cc2ccc(Cl)cc2C2(C(F)F)CC2)CC1,0.373031272,3.425375759,0.444888222,0.531891086
CCNC(=O)c1cc(F)c(-n2nc(CC)n(C)c2=O)cc1-c1ccccc1C#N,0.721014373,2.705487614,0.357207221,0.531842927
CCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1cc(Cl)cc(C2(C(F)(F)F)CC2)c1,0.341949288,3.655586055,0.317536473,0.531777385
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1cccc(-c2cccc(C(F)(F)F)c2)c1,0.316560397,2.656108714,0.353658323,0.531724001
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC1(c2ccc(F)cc2O)CC1,0.567429777,2.996797968,0.412713843,0.531722723
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2cc(F)cc(C(O)(C(F)(F)F)C(F)(F)F)c2)CC1,0.234145104,3.437129163,0.359931365,0.531657233
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2cc(CNC)ccc2F)CC1,0.391282115,3.065132085,0.419965893,0.531645103
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC(C)c1c(F)cccc1F,0.475326009,3.587241144,0.432662407,0.531629516
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2Cl)CC1,0.213787543,3.409830677,0.409922699,0.531575599
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2c(F)cccc2F)c(C(=O)OC)c1,0.605688512,2.913992599,0.303359672,0.531525359
CC(CCc1ccccc1C(F)(F)F)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(N)=O,0.504467141,3.356156071,0.486144514,0.531507489
Oc1cccc(-c2ccc(Nc3c(Cl)cccc3C3CC3)c(F)c2)c1,0.562755329,2.190393381,0.409299,0.531495877
CCc1nn(-c2cc(O)c(C(=O)NC3(c4ccc(F)c(NC=O)c4)CC3)cc2F)c(=O)n1C,0.469889867,3.13929643,0.360910375,0.53148722
CCc1nn(-c2cc(OC(C)C3CC3)c(CC(=O)Nc3cccc(Cl)c3)cc2F)c(=O)n1C,0.530341705,3.221506077,0.471515935,0.531484324
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CS(=O)(=O)N(Cc1ccccc1F)C1CCC1,0.532936151,3.017867595,0.527117526,0.531430629
CCc1nn(-c2cc(O)c(Cc3cccc(C(F)(F)F)c3)cc2F)c(=O)n1C,0.687224867,2.689790945,0.36191532,0.531355333
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC1(C(=O)Nc2cccc(F)c2)CC1,0.51033924,2.822947717,0.423767772,0.531331703
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2cc(Cl)cc(C(O)(C(F)(F)F)C(F)(F)F)c2)CC1)C1CCCCC1,0.239550626,4.057207934,0.392459434,0.531327132
O=C(Nc1ccccc1F)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1Oc1cccc(F)c1,0.443885785,2.599566217,0.397796723,0.531249722
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CCc1ccc(F)c(C)c1,0.466369051,2.706431734,0.439362498,0.531243451
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(Cc1cccc(C(F)(F)F)c1)Nc1cc(F)ccc1C#N,0.245126542,3.512226015,0.375979771,0.531171637
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCN(C(=O)c2ccccc2Cl)CC1,0.495905221,2.787622727,0.485324758,0.531162511
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCN(C(=O)c2ccccc2Cl)CC1,0.495905221,2.787622727,0.485324758,0.531162511
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCN(C(=O)c2ccccc2Cl)CC1,0.495905221,2.787622727,0.485324758,0.531162511
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1cccc(CS(=O)(=O)N(Cc2ccccc2F)C2CCC2)c1,0.319703899,3.051882686,0.459009491,0.531034464
Cc1ncccc1NC(C(=O)C1CCCC1)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1O,0.573734614,3.550254822,0.493209336,0.531010068
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(Cc2ccc(Cl)cc2C2(C(F)(F)F)CC2)CC1,0.342521497,3.418707705,0.439248357,0.530951095
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Cc1cc(Cl)cc(C2CC2)c1,0.463165494,2.842890673,0.447148858,0.530907216
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1-c1cc(Cl)cc(C2(C(F)(F)F)CC2)c1,0.429655561,3.086501028,0.327408445,0.530905129
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1ccc(F)cc1,0.635106301,2.588635589,0.390191787,0.530899578
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(N2CCN(c3cccc(F)c3)CC2)c1CO,0.299648433,3.048353529,0.313887779,0.530883448
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1ccc2c(ccn2CCc2cccc(C(F)(F)F)c2)c1,0.131076754,2.990294894,0.340831235,0.530814715
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2cccc(Cl)c2)CC1)C(F)(F)F,0.452374918,3.551556577,0.362764608,0.530778033
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NCC(C)(C)c1cccc(F)c1,0.433712581,2.791299159,0.419032117,0.530765048
CCc1nn(-c2cc(-c3ccccc3F)c(C(=O)Nc3cccc(C(=O)NC4CC4)c3)cc2F)c(=O)n1C,0.383585256,2.65107588,0.433140403,0.530725426
N#Cc1c(NC(=O)c2ccc(-n3nc4n(c3=O)CCCC4)c(F)c2)cccc1-c1cccc(F)c1,0.476356196,2.668345601,0.37508778,0.530708232
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2cccc(CO)c2Cl)CC1,0.404500014,3.138505525,0.428498825,0.530691708
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1oncc1-c1cccc(Cl)c1,0.31505637,3.019046727,0.417374565,0.530690075
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1N(C)Cc1ccc(F)c(NC=O)c1)C1CCCCC1,0.378235026,3.67132878,0.480432215,0.530636798
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(F)(F)C(C)NS(=O)(=O)c1cccc(C(F)(F)F)c1,0.300029025,4.018336618,0.486836284,0.530634442
O=C(Nc1ccccc1F)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccc(F)cc1,0.475863147,2.547559046,0.361969989,0.530629859
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(F)c1Cc1cc(Cl)cc(C2CC2)c1,0.320867504,2.994233776,0.457024382,0.530611115
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(Cc2ccc(Cl)cc2C(O)(C(F)(F)F)C(F)(F)F)CC1,0.319385507,3.445214693,0.422702068,0.530604228
CCCCOc1cc(-n2nc(C(C)(C)O)n(C)c2=O)c(F)cc1C1CCC(C(F)(F)F)CC1,0.456335744,3.034745972,0.62088754,0.530584047
CCc1nn(-c2cc(O)c(C(=O)NC3(c4cc(Cl)cc(C5CC5)c4)CC3)cc2F)c(=O)n1C,0.570973883,3.077651815,0.41746995,0.530554467
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC1(c2cc(Cl)cc(C(O)(C(F)(F)F)C(F)(F)F)c2)CC1,0.212073054,3.413902704,0.352518053,0.53047539
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCC(F)(c2c(F)cccc2N2CCN(C(C)=O)CC2)CC1,0.398655634,3.390397874,0.675237262,0.530454643
CC(Oc1cc(-n2nc(C)n(C(C)C)c2=O)c(F)cc1C=O)c1c(C)cccc1Cl,0.516266025,3.371394198,0.435554455,0.530443222
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1-c1ccccc1C#N,0.695011955,2.6249475,0.310405367,0.530437419
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(=O)C2CCCC2)c1,0.489079335,2.683450463,0.469054583,0.530378218
CCc1ccc(Cl)c(C2(NC(=O)c3cc(F)c(-n4nc5n(c4=O)CCCC5)cc3O)CC2)c1,0.592426693,3.008605928,0.417071823,0.530350715
CCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1CCc1cccc(C(F)(F)F)c1,0.426982966,3.233973347,0.326158753,0.53022853
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(N2CCN(c3cccc(F)c3)CC2)c1CO,0.311957049,2.980089095,0.319341445,0.530224753
CCc1nn(-c2cc(O)c(C(=O)Nc3ccc(Cc4cccc(C(F)(F)F)c4)cc3)cc2F)c(=O)n1C,0.360647162,2.664704184,0.34428216,0.53020655
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(F)cc(C(O)(C(F)(F)F)C(F)(F)F)c1,0.415419319,3.112508434,0.408821057,0.530199692
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1CC(C)CC(=O)Nc1ccc(F)cc1,0.525504616,3.108586889,0.355059151,0.530167454
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CS(=O)(=O)c1ccc(CC(=O)Nc2cccc(Cl)c2)cc1,0.281288555,2.88590417,0.529451623,0.530156159
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1-c1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1,0.40521285,2.999770638,0.297747002,0.530149049
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(C(=O)C2CCCC2)CC1,0.691321271,3.015514991,0.494856049,0.530146542
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CCc1ccc(Cl)cc1C1CC1,0.451389019,2.879133353,0.647645173,0.530127719
CCc1nn(-c2cc(OCC3CC3)c(-c3ccccc3Cl)cc2F)c(=O)n1C,0.615419791,2.601906361,0.433273773,0.530104421
O=C(Nc1cnccc1-c1cccc(C(F)(F)F)c1)c1ccc(-n2nc3n(c2=O)CCCC3)c(F)c1,0.409286419,2.712006883,0.392541159,0.530013046
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccccc2F)CC1,0.671563645,2.887609274,0.401783189,0.529979077
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccccc2F)CC1,0.671563645,2.887609274,0.401783189,0.529979077
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(CCc2ccc(F)cc2)CC1,0.40051187,2.920339362,0.417675333,0.529955069
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC1(c2ccc(F)c(C(O)(C(F)(F)F)C(F)(F)F)c2)CC1,0.232043051,3.403235249,0.366185504,0.529934667
CCCCCCC(=O)Nc1ccc(-c2cccc(C3(NC(=O)c4cc(F)c(-n5nc6n(c5=O)CCCC6)cc4OCCCC)CC3)c2F)cc1,0.124184082,3.211098106,0.530093689,0.529877831
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(F)(F)c2cc(Cl)cc(C3CC3)c2)c1,0.241794015,3.076349802,0.482128694,0.529862652
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2c(F)cccc2F)c(C(=O)OC)c1,0.348774753,2.609004103,0.224072154,0.529841596
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1F,0.264118549,3.116202331,0.389884148,0.52982375
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(F)(F)c2cc(Cl)cc(C3CC3)c2)c1CO,0.168166923,3.323876446,0.488306603,0.529820427
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CCCCCC(=O)Nc1ccc(-c2ccccc2F)cc1,0.268283501,2.708638803,0.321873296,0.52973301
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1Nc1ccccc1F,0.569828431,2.56212646,0.361639465,0.529687821
CC(C)CNc1cccc(C2(NC(=O)c3cc(F)c(-n4nc5n(c4=O)CCCC5)cc3O)CC2)c1Cl,0.435678576,3.167345417,0.41526673,0.529675273
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1c(F)cccc1C(O)(C(F)(F)F)C(F)(F)F,0.398236893,3.208710906,0.392240356,0.529648988
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1c(F)cccc1C(O)(C(F)(F)F)C(F)(F)F,0.398236893,3.208710906,0.392240356,0.529648988
CCc1nn(-c2cc(O)c(C(Nc3cccc(C)c3)c3ccccc3C(F)(F)F)cc2F)c(=O)n1C,0.342853552,3.334137103,0.393441583,0.529640649
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccc(F)cc2N2CCN(C(C)=O)CC2)CC1,0.461060984,3.14865958,0.589863365,0.529621896
CCn1c(CO)nn(-c2ccc(-n3ccc4ccccc43)cc2)c1=O,0.623495277,2.432253159,0.15716012,0.529578833
O=C(Nc1cc(F)cc(-c2ccc(F)cc2)c1Cl)c1ccc(-n2nc3n(c2=O)CCCC3)c(F)c1,0.411644891,2.655034343,0.388630688,0.529563539
CCc1nn(-c2ccc(C(=O)Nc3ccccc3Oc3cccc(F)c3)cc2F)c(=O)n1C,0.470696241,2.413292162,0.338064447,0.529551358
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc2c(c1)C(N1CC(C)N(C(=O)C3CCCC3)C(C)C1)CC2,0.352466747,4.220585697,0.437840839,0.529509367
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)S(=O)(=O)Cc1ccc(F)cc1O,0.451789917,3.179208802,0.35226568,0.529495392
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2cc(O)cc(F)c2)CC1)C(F)(F)F,0.460879873,3.73085531,0.364065002,0.529422908
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1-c1cc(Cl)cc(C2(C(F)F)CC2)c1,0.476206554,3.148321424,0.311401464,0.529404268
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC1(c2cc(Cl)cc(C3(C(F)F)CC3)c2)CC1,0.291813265,3.428738626,0.348932248,0.529398805
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1-c1c(Cl)cccc1C1CC1,0.576748872,2.746093191,0.636020176,0.529396278
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1-c1c(Cl)cccc1C1CC1,0.576748872,2.746093191,0.636020176,0.529396278
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1-c1cccc(Cl)c1,0.677066931,2.494441028,0.326644277,0.529381293
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1-c1cccc(Cl)c1,0.677066931,2.494441028,0.326644277,0.529381293
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1cccc(C(F)(F)F)c1,0.522383949,2.731975601,0.386780926,0.529375748
O=C(Nc1cccc(C(F)(F)F)c1)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1ccc(F)cc1Cl,0.306992967,2.781306794,0.382173787,0.529336687
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)c1cccc(C(F)(F)F)c1,0.433568559,2.687047136,0.400421146,0.529325834
CCc1nn(-c2cc(O)c(Nc3cc(Cl)cc(C4CC4)c3)cc2F)c(=O)n1C,0.625569459,2.811389563,0.488677684,0.529306423
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccc(F)cc2N2CCN(C(C)=O)CC2)CC1,0.382064985,3.733360824,0.61500125,0.529262969
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(CN(C2CCC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)c1CO,0.186244169,3.373641917,0.466901416,0.529238499
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(Cc2ccc(Cl)cc2C2(CF)CC2)CC1,0.399189716,3.392838885,0.434262867,0.529209621
O=C(Nc1cccc(C(F)(F)F)c1)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cccc(F)c1,0.361452759,2.712205081,0.371054829,0.529201564
CC(Cc1ccccc1F)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(N)=O,0.653568978,3.210377597,0.389224715,0.529118163
CC(Cc1ccccc1F)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(N)=O,0.653568978,3.210377597,0.389224715,0.529118163
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccc(-c3ccc(C4CC4)cc3Cl)c(Cl)c2)CC1,0.17699979,3.177109046,0.383100598,0.52908996
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(S(=O)(=O)Cc2ccc(F)cc2)c1CO,0.29984642,2.995576269,0.420110626,0.529013821
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1ccccc1F)C(F)(F)F,0.556651879,3.276920728,0.387814009,0.528957798
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1ccccc1F)C(F)(F)F,0.556651879,3.276920728,0.387814009,0.528957798
O=Cc1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cccc(F)c1,0.678497887,2.718991028,0.421220572,0.528948664
O=Cc1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cccc(F)c1,0.678497887,2.718991028,0.421220572,0.528948664
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccc(C3(CF)CC3)cc2Cl)CC1,0.314327872,3.33434575,0.351305134,0.528916249
O=Cc1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cccc(C(F)(F)F)c1,0.48886229,2.797111075,0.41314263,0.528910776
N#Cc1ccc(-c2cc(-n3nc4n(c3=O)CCCC4)c(F)cc2C(=O)Nc2cccc(F)c2Cl)cc1,0.41775324,2.801614576,0.347228509,0.528908652
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CCc1ccc(Cl)cc1,0.568512152,2.627641273,0.404080346,0.528859474
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(-c2ccccc2F)cc(F)c1Cl,0.397988365,2.849533195,0.361477462,0.528854733
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc2c(c1)C(N1CCN(C(=O)C3CCCC3)CC1)CC2,0.399964634,3.541451667,0.435417884,0.528766122
CCc1nn(-c2cc(O)c(-c3ccccc3C#N)cc2F)c(=O)n1C,0.795198017,2.69418234,0.314421274,0.528755644
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(S(=O)(=O)Cc2cc(Cl)cc(C3(C(F)(F)F)CC3)c2)c1CO,0.195739862,3.520545912,0.336384988,0.528685442
CNC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cccc(Cl)c1,0.733701936,2.627700631,0.441139831,0.528676555
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(-c2ccccc2F)c1)C(F)(F)F,0.299288792,3.30059525,0.395293471,0.52866243
